Time(S),GPU0_Power(W),GPU1_Power(W),GPU2_Power(W),GPU3_Power(W)
0.00,138.0,132.0,146.0,131.0
0.00,138.0,132.0,146.0,131.0
0.20,107.0,119.0,112.0,102.0
0.40,85.0,81.0,95.0,86.0
0.60,134.0,116.0,129.0,120.0
0.80,136.0,92.0,108.0,98.0
1.00,135.0,77.0,105.0,85.0
1.20,133.0,75.0,136.0,83.0
1.40,133.0,75.0,140.0,83.0
1.60,116.0,75.0,142.0,83.0
1.80,113.0,74.0,142.0,83.0
2.00,130.0,74.0,141.0,83.0
2.20,133.0,74.0,141.0,83.0
2.40,133.0,74.0,141.0,83.0
2.60,101.0,74.0,141.0,83.0
2.80,85.0,74.0,141.0,83.0
3.00,82.0,74.0,141.0,83.0
3.20,125.0,119.0,149.0,123.0
3.40,100.0,85.0,142.0,92.0
3.60,120.0,76.0,142.0,84.0
3.80,131.0,75.0,141.0,83.0
4.00,101.0,74.0,141.0,83.0
4.20,85.0,74.0,142.0,83.0
4.40,82.0,74.0,142.0,83.0
4.60,100.0,76.0,143.0,84.0
4.80,101.0,75.0,145.0,83.0
5.00,84.0,74.0,144.0,92.0
5.20,82.0,74.0,145.0,102.0
5.40,82.0,74.0,144.0,86.0
5.60,82.0,74.0,145.0,83.0
5.80,82.0,75.0,144.0,83.0
6.00,82.0,74.0,144.0,83.0
6.20,82.0,74.0,145.0,83.0
6.40,82.0,74.0,146.0,83.0
6.60,82.0,74.0,145.0,83.0
6.80,82.0,74.0,144.0,83.0
7.00,82.0,75.0,144.0,83.0
7.20,82.0,75.0,144.0,83.0
7.40,82.0,75.0,145.0,83.0
7.60,82.0,75.0,145.0,83.0
7.80,82.0,75.0,144.0,83.0
8.00,82.0,75.0,144.0,83.0
8.20,82.0,74.0,144.0,83.0
8.40,82.0,75.0,144.0,83.0
8.60,82.0,75.0,144.0,83.0
8.80,82.0,74.0,144.0,83.0
9.00,82.0,74.0,145.0,83.0
9.20,82.0,74.0,146.0,83.0
9.40,82.0,74.0,146.0,83.0
9.60,117.0,74.0,142.0,83.0
9.80,130.0,74.0,142.0,83.0
10.00,122.0,74.0,142.0,83.0
10.20,87.0,75.0,141.0,83.0
10.40,83.0,74.0,141.0,83.0
10.60,99.0,74.0,143.0,83.0
10.80,130.0,74.0,143.0,83.0
11.00,138.0,106.0,153.0,110.0
11.20,134.0,113.0,122.0,127.0
11.40,134.0,124.0,105.0,129.0
11.60,134.0,127.0,135.0,129.0
11.80,134.0,127.0,139.0,116.0
12.00,133.0,127.0,139.0,87.0
12.20,106.0,87.0,110.0,83.0
12.40,126.0,112.0,129.0,114.0
12.61,140.0,127.0,141.0,128.0
12.81,135.0,105.0,144.0,131.0
13.01,134.0,118.0,144.0,92.0
13.21,133.0,91.0,155.0,84.0
13.41,142.0,99.0,150.0,104.0
13.61,149.0,86.0,143.0,114.0
13.81,144.0,125.0,156.0,128.0
14.01,139.0,132.0,151.0,134.0
14.21,160.0,156.0,166.0,150.0
14.41,176.0,174.0,181.0,171.0
14.61,162.0,161.0,166.0,157.0
14.81,166.0,156.0,172.0,152.0
15.01,184.0,172.0,194.0,169.0
15.21,280.0,314.0,292.0,318.0
15.41,169.0,185.0,177.0,185.0
15.61,138.0,96.0,169.0,104.0
15.81,135.0,121.0,158.0,86.0
16.01,158.0,152.0,177.0,136.0
16.21,255.0,266.0,365.0,265.0
16.41,314.0,308.0,289.0,296.0
16.61,313.0,290.0,298.0,314.0
16.81,223.0,235.0,245.0,235.0
17.01,240.0,253.0,255.0,239.0
17.21,193.0,168.0,198.0,175.0
17.41,144.0,120.0,155.0,109.0
17.61,127.0,117.0,147.0,114.0
17.81,144.0,134.0,150.0,129.0
18.01,153.0,147.0,159.0,146.0
18.21,168.0,158.0,172.0,158.0
18.41,216.0,236.0,223.0,238.0
18.61,327.0,306.0,325.0,307.0
18.81,301.0,283.0,295.0,294.0
19.01,254.0,231.0,255.0,248.0
19.21,159.0,134.0,176.0,155.0
19.41,137.0,89.0,151.0,104.0
19.61,97.0,82.0,148.0,86.0
19.81,90.0,81.0,150.0,84.0
20.01,89.0,80.0,148.0,83.0
20.21,89.0,80.0,149.0,83.0
20.41,94.0,80.0,147.0,83.0
20.61,89.0,80.0,146.0,83.0
20.81,89.0,80.0,146.0,83.0
21.01,89.0,80.0,146.0,83.0
21.21,89.0,80.0,146.0,83.0
21.41,89.0,80.0,146.0,83.0
21.61,89.0,80.0,146.0,83.0
21.81,89.0,80.0,146.0,83.0
22.01,106.0,98.0,163.0,86.0
22.21,98.0,89.0,154.0,85.0
22.41,151.0,144.0,167.0,121.0
22.61,166.0,159.0,171.0,134.0
22.81,112.0,100.0,149.0,98.0
23.01,92.0,82.0,145.0,85.0
23.21,89.0,80.0,145.0,83.0
23.41,85.0,82.0,146.0,84.0
23.61,82.0,80.0,145.0,83.0
23.81,126.0,84.0,149.0,107.0
24.01,100.0,80.0,146.0,86.0
24.21,131.0,126.0,166.0,126.0
