Time(S),GPU0_Power(W),GPU1_Power(W),GPU2_Power(W),GPU3_Power(W)
0.00,138.0,120.0,144.0,118.0
0.00,138.0,120.0,144.0,118.0
0.20,112.0,99.0,116.0,104.0
0.40,86.0,78.0,96.0,86.0
0.60,134.0,116.0,129.0,120.0
0.80,136.0,115.0,108.0,99.0
1.00,135.0,80.0,107.0,85.0
1.20,133.0,75.0,136.0,83.0
1.40,133.0,75.0,140.0,83.0
1.60,133.0,75.0,142.0,83.0
1.80,133.0,74.0,142.0,83.0
2.00,133.0,75.0,141.0,83.0
2.20,133.0,74.0,141.0,83.0
2.40,122.0,74.0,141.0,83.0
2.60,87.0,74.0,141.0,83.0
2.80,100.0,74.0,141.0,83.0
3.00,135.0,121.0,145.0,124.0
3.20,134.0,83.0,138.0,91.0
3.40,133.0,76.0,124.0,84.0
3.60,133.0,75.0,139.0,83.0
3.80,133.0,75.0,141.0,83.0
4.00,102.0,75.0,141.0,83.0
4.20,85.0,75.0,140.0,83.0
4.40,82.0,75.0,142.0,83.0
4.60,82.0,75.0,142.0,83.0
4.80,109.0,76.0,143.0,84.0
5.00,98.0,75.0,144.0,83.0
5.20,84.0,75.0,144.0,83.0
5.40,82.0,74.0,144.0,83.0
5.60,82.0,75.0,145.0,83.0
5.80,82.0,75.0,145.0,83.0
6.00,82.0,74.0,144.0,83.0
6.20,82.0,74.0,145.0,83.0
6.40,82.0,74.0,146.0,83.0
6.60,82.0,74.0,144.0,83.0
6.80,82.0,74.0,145.0,83.0
7.00,82.0,75.0,145.0,83.0
7.20,82.0,75.0,145.0,83.0
7.40,82.0,75.0,145.0,83.0
7.60,82.0,75.0,145.0,83.0
7.80,82.0,74.0,144.0,83.0
8.00,82.0,75.0,144.0,83.0
8.20,82.0,75.0,145.0,83.0
8.40,82.0,74.0,145.0,83.0
8.60,82.0,74.0,145.0,83.0
8.80,82.0,74.0,144.0,83.0
9.00,82.0,74.0,144.0,83.0
9.20,82.0,74.0,145.0,83.0
9.40,82.0,74.0,146.0,83.0
9.60,98.0,74.0,144.0,83.0
9.80,128.0,74.0,142.0,83.0
10.00,132.0,75.0,141.0,83.0
10.20,102.0,74.0,141.0,83.0
10.40,85.0,74.0,140.0,83.0
10.60,82.0,74.0,141.0,83.0
10.80,122.0,74.0,142.0,83.0
11.00,132.0,74.0,143.0,83.0
11.20,137.0,95.0,149.0,104.0
11.40,125.0,91.0,140.0,105.0
11.60,129.0,76.0,101.0,86.0
11.81,133.0,116.0,94.0,122.0
12.01,134.0,116.0,127.0,119.0
12.21,134.0,84.0,137.0,91.0
12.41,134.0,76.0,139.0,84.0
12.61,118.0,75.0,119.0,83.0
12.81,116.0,102.0,127.0,109.0
13.01,131.0,124.0,105.0,104.0
13.21,133.0,127.0,113.0,122.0
13.41,134.0,128.0,137.0,122.0
13.61,134.0,128.0,103.0,119.0
13.81,135.0,120.0,127.0,129.0
14.01,140.0,127.0,142.0,131.0
14.21,133.0,91.0,143.0,117.0
14.41,133.0,116.0,143.0,88.0
14.61,113.0,106.0,151.0,84.0
14.81,133.0,119.0,148.0,111.0
15.01,134.0,81.0,160.0,87.0
15.21,134.0,76.0,159.0,84.0
15.41,148.0,126.0,166.0,128.0
15.61,171.0,166.0,179.0,164.0
15.81,173.0,169.0,180.0,166.0
16.01,165.0,156.0,173.0,152.0
16.21,168.0,154.0,166.0,153.0
16.41,203.0,202.0,199.0,179.0
16.61,365.0,394.0,284.0,188.0
16.81,341.0,353.0,418.0,475.0
17.01,219.0,167.0,260.0,310.0
17.21,146.0,140.0,177.0,170.0
17.41,137.0,135.0,159.0,104.0
17.61,167.0,166.0,170.0,117.0
17.81,204.0,246.0,205.0,194.0
18.01,291.0,297.0,308.0,284.0
18.21,381.0,457.0,332.0,381.0
18.41,361.0,338.0,403.0,353.0
18.61,264.0,209.0,307.0,257.0
18.81,187.0,304.0,218.0,180.0
19.01,305.0,382.0,368.0,300.0
19.21,358.0,337.0,384.0,350.0
19.41,252.0,240.0,362.0,248.0
19.61,245.0,235.0,269.0,247.0
19.81,254.0,243.0,216.0,224.0
20.01,261.0,238.0,217.0,242.0
20.21,236.0,220.0,221.0,250.0
20.41,208.0,223.0,238.0,211.0
20.61,203.0,285.0,236.0,296.0
20.81,248.0,276.0,216.0,232.0
21.01,190.0,249.0,205.0,214.0
21.21,162.0,168.0,246.0,187.0
21.41,148.0,146.0,259.0,116.0
21.61,143.0,140.0,279.0,95.0
21.81,162.0,135.0,178.0,122.0
22.01,112.0,88.0,151.0,93.0
22.21,92.0,77.0,146.0,85.0
22.41,89.0,75.0,146.0,84.0
22.61,94.0,75.0,146.0,83.0
22.81,90.0,116.0,149.0,114.0
23.01,131.0,126.0,149.0,106.0
23.21,138.0,127.0,148.0,86.0
23.41,136.0,86.0,148.0,84.0
23.61,124.0,76.0,146.0,83.0
23.81,94.0,76.0,150.0,84.0
24.01,84.0,75.0,147.0,83.0
24.21,82.0,75.0,145.0,83.0
24.41,82.0,75.0,146.0,83.0
24.61,82.0,75.0,145.0,83.0
24.81,82.0,75.0,145.0,83.0
25.01,83.0,76.0,149.0,84.0
25.21,82.0,75.0,146.0,83.0
25.41,82.0,75.0,146.0,83.0
25.61,86.0,88.0,167.0,88.0
25.81,104.0,110.0,160.0,104.0
26.01,136.0,134.0,172.0,134.0
26.21,134.0,130.0,153.0,131.0
26.41,101.0,86.0,146.0,93.0
26.61,85.0,76.0,145.0,85.0
26.81,82.0,75.0,145.0,83.0
27.01,82.0,75.0,146.0,83.0
27.21,109.0,96.0,148.0,102.0
27.41,86.0,77.0,145.0,86.0
27.61,129.0,124.0,156.0,127.0
