Time(S),GPU0_Power(W),GPU1_Power(W),GPU2_Power(W),GPU3_Power(W)
0.00,134.0,127.0,146.0,129.0
0.00,134.0,127.0,146.0,129.0
0.20,108.0,102.0,122.0,107.0
0.40,107.0,78.0,117.0,87.0
0.60,143.0,113.0,140.0,132.0
0.80,137.0,94.0,111.0,102.0
1.00,136.0,77.0,95.0,86.0
1.20,133.0,75.0,134.0,83.0
1.40,133.0,75.0,140.0,83.0
1.60,133.0,75.0,141.0,83.0
1.80,133.0,74.0,142.0,83.0
2.00,133.0,74.0,142.0,83.0
2.20,133.0,74.0,141.0,83.0
2.40,133.0,74.0,140.0,83.0
2.60,133.0,74.0,141.0,83.0
2.80,133.0,74.0,141.0,83.0
3.00,133.0,74.0,140.0,83.0
3.20,133.0,74.0,140.0,83.0
3.40,143.0,118.0,151.0,121.0
3.60,134.0,89.0,142.0,96.0
3.80,133.0,76.0,142.0,85.0
4.00,102.0,75.0,140.0,83.0
4.20,85.0,75.0,140.0,83.0
4.40,82.0,75.0,141.0,83.0
4.60,82.0,74.0,141.0,83.0
4.80,82.0,75.0,141.0,83.0
5.00,83.0,82.0,141.0,83.0
5.20,120.0,122.0,143.0,83.0
5.40,87.0,91.0,145.0,83.0
5.60,83.0,77.0,144.0,83.0
5.80,82.0,75.0,145.0,83.0
6.00,82.0,74.0,145.0,83.0
6.20,82.0,74.0,145.0,83.0
6.40,82.0,74.0,144.0,83.0
6.60,82.0,74.0,145.0,83.0
6.80,82.0,74.0,144.0,83.0
7.00,82.0,74.0,145.0,83.0
7.20,82.0,74.0,145.0,83.0
7.40,82.0,74.0,144.0,83.0
7.60,82.0,74.0,144.0,83.0
7.80,82.0,74.0,145.0,83.0
8.00,82.0,74.0,145.0,83.0
8.20,82.0,74.0,144.0,83.0
8.40,82.0,74.0,144.0,83.0
8.60,82.0,74.0,144.0,83.0
8.80,82.0,74.0,144.0,83.0
9.00,82.0,74.0,144.0,83.0
9.20,82.0,74.0,144.0,83.0
9.40,82.0,74.0,144.0,83.0
9.60,82.0,74.0,144.0,83.0
9.80,82.0,75.0,145.0,83.0
10.00,98.0,75.0,146.0,83.0
10.20,84.0,75.0,142.0,83.0
10.40,82.0,74.0,141.0,83.0
10.60,82.0,74.0,141.0,83.0
10.80,82.0,74.0,141.0,83.0
11.00,82.0,74.0,140.0,83.0
11.20,82.0,74.0,140.0,83.0
11.40,82.0,74.0,140.0,83.0
11.60,117.0,74.0,143.0,83.0
11.80,134.0,74.0,143.0,83.0
12.00,138.0,110.0,145.0,113.0
12.20,134.0,81.0,101.0,88.0
12.40,135.0,105.0,118.0,84.0
12.60,134.0,124.0,136.0,122.0
12.80,134.0,82.0,138.0,105.0
13.00,134.0,76.0,139.0,112.0
13.21,121.0,75.0,102.0,93.0
13.41,136.0,96.0,133.0,104.0
13.61,141.0,103.0,140.0,119.0
13.81,141.0,82.0,140.0,113.0
14.01,148.0,114.0,145.0,129.0
14.21,140.0,91.0,144.0,112.0
14.41,133.0,98.0,143.0,94.0
14.61,122.0,78.0,149.0,85.0
14.81,137.0,109.0,147.0,113.0
15.01,139.0,99.0,154.0,120.0
15.21,140.0,126.0,166.0,96.0
15.41,146.0,122.0,163.0,115.0
15.61,174.0,168.0,182.0,165.0
15.81,171.0,164.0,176.0,164.0
16.01,165.0,161.0,168.0,151.0
16.21,179.0,171.0,191.0,174.0
16.41,271.0,174.0,193.0,176.0
16.61,266.0,317.0,379.0,309.0
16.81,155.0,173.0,224.0,174.0
17.01,143.0,91.0,172.0,99.0
17.21,143.0,95.0,162.0,86.0
17.41,180.0,160.0,185.0,150.0
17.61,277.0,260.0,275.0,286.0
17.81,331.0,345.0,347.0,417.0
18.01,318.0,270.0,273.0,330.0
18.21,456.0,420.0,412.0,401.0
18.41,298.0,272.0,287.0,290.0
18.61,222.0,232.0,233.0,221.0
18.81,222.0,236.0,231.0,216.0
19.01,209.0,215.0,225.0,200.0
19.21,269.0,258.0,250.0,227.0
19.41,195.0,201.0,240.0,238.0
19.61,153.0,137.0,166.0,144.0
19.81,98.0,83.0,149.0,92.0
20.01,120.0,105.0,147.0,111.0
20.21,140.0,105.0,146.0,115.0
20.41,155.0,122.0,158.0,122.0
20.61,215.0,253.0,265.0,254.0
20.81,287.0,271.0,281.0,267.0
21.01,290.0,397.0,426.0,345.0
21.21,332.0,289.0,355.0,275.0
21.41,426.0,405.0,354.0,404.0
21.61,275.0,276.0,264.0,286.0
21.81,240.0,246.0,241.0,240.0
22.01,223.0,217.0,269.0,208.0
22.21,235.0,227.0,235.0,223.0
22.41,203.0,195.0,172.0,193.0
22.61,136.0,101.0,151.0,108.0
22.81,101.0,85.0,148.0,92.0
23.01,91.0,82.0,150.0,90.0
23.21,89.0,82.0,150.0,89.0
23.41,89.0,81.0,149.0,89.0
23.61,97.0,76.0,150.0,85.0
23.81,100.0,75.0,147.0,84.0
24.01,85.0,75.0,145.0,83.0
24.21,82.0,75.0,146.0,83.0
24.41,83.0,76.0,149.0,84.0
24.61,82.0,75.0,146.0,83.0
24.81,82.0,75.0,145.0,83.0
25.01,82.0,75.0,145.0,83.0
25.21,82.0,74.0,145.0,83.0
25.41,82.0,74.0,145.0,83.0
25.61,87.0,77.0,160.0,86.0
25.81,128.0,77.0,157.0,85.0
26.01,139.0,117.0,168.0,120.0
26.21,136.0,129.0,159.0,131.0
26.41,106.0,82.0,147.0,90.0
26.61,85.0,76.0,145.0,84.0
26.81,82.0,75.0,145.0,83.0
27.01,82.0,74.0,145.0,83.0
27.21,111.0,109.0,153.0,113.0
27.41,129.0,81.0,146.0,89.0
27.61,146.0,113.0,164.0,119.0
