Time(S),GPU0_Power(W)
0.01,136.26
0.01,136.72
0.21,137.39
0.42,137.97
0.62,138.72
0.82,139.58
1.02,139.85
1.22,140.05
1.42,131.13
1.62,120.46
1.82,108.71
2.02,97.39
2.22,86.08
2.42,83.92
2.62,83.84
2.82,83.76
3.02,83.75
3.22,83.85
3.42,83.75
3.62,83.74
3.82,83.7
4.02,83.67
4.22,83.54
4.42,83.66
4.62,83.67
4.82,83.63
5.02,91.22
5.22,101.53
5.42,112.7
5.62,121.89
5.82,134.13
6.02,135.75
6.22,135.73
6.42,136.1
6.62,137.23
6.82,144.21
7.02,145.87
7.22,146.05
7.42,145.52
7.62,144.54
7.82,137.41
8.02,135.81
8.22,135.88
8.42,136.03
8.62,136.19
8.82,136.31
