Time(S),GPU0_Power(W)
0.02,136.3
0.02,136.7
0.22,137.32
0.42,137.93
0.62,138.65
0.82,139.37
1.02,139.47
1.22,139.52
1.42,139.53
1.62,139.52
1.82,136.98
2.02,125.87
2.22,114.75
2.42,103.6
2.62,93.36
2.82,83.75
3.02,83.58
3.22,83.53
3.42,83.68
3.62,83.74
3.82,83.68
4.02,83.7
4.22,83.74
4.42,83.56
4.62,83.61
4.82,83.69
5.02,83.6
5.22,86.37
5.42,96.95
5.62,107.26
5.82,117.37
6.02,127.49
6.22,136.01
6.42,135.57
6.62,135.41
6.82,135.78
7.02,136.2
7.22,139.54
7.42,142.57
7.62,144.89
7.82,144.63
8.02,144.21
8.22,141.05
8.42,137.77
8.62,135.74
8.82,135.68
9.02,135.77
9.22,135.82
