Time(S),GPU0_Power(W)
0.02,127.94
0.02,127.94
0.22,128.68
0.42,129.31
0.62,129.99
0.82,130.93
1.02,131.18
1.22,131.27
1.42,131.28
1.62,128.3
1.82,118.77
2.02,109.21
2.22,99.77
2.42,89.55
2.62,82.99
2.82,83.01
3.02,83.08
3.22,83.21
3.42,83.24
3.62,83.27
3.82,83.24
4.02,83.24
4.22,83.17
4.42,83.19
4.62,83.15
4.82,83.08
5.02,82.97
5.22,82.82
5.42,82.69
5.62,82.67
5.82,82.7
6.02,86.11
6.22,95.16
6.42,104.24
6.62,115.94
6.82,131.79
7.02,138.29
7.22,137.77
7.42,137.65
7.62,134.64
7.82,127.14
8.02,127.02
8.22,127.04
8.42,127.04
8.62,127.25
