Time(S),GPU0_Power(W)
0.26,262.30
0.26,266.55
0.51,268.15
0.77,272.12
1.01,264.06
1.26,263.63
1.52,266.31
1.77,262.39
2.02,266.41
2.26,267.33
2.51,267.16
2.76,265.03
3.01,267.99
3.26,262.89
3.50,265.45
3.75,267.34
4.00,261.68
4.25,270.55
4.50,268.44
4.75,261.03
5.00,265.92
5.25,269.19
5.49,262.79
5.74,273.72
5.99,272.91
6.24,269.26
6.53,275.18
6.80,274.18
7.05,275.72
7.30,273.09
7.54,273.57
7.79,402.42
8.08,428.50
8.36,268.44
8.63,426.88
8.91,440.61
9.19,277.64
9.47,315.26
9.78,423.53
10.06,347.91
10.34,277.46
10.61,267.95
10.86,267.01
11.11,266.21
11.36,269.74
11.60,271.35
11.85,266.68
12.10,269.83
12.34,266.66
12.59,286.38
12.85,272.39
