Time(S),GPU0_Power(W)
0.00,163.0
0.00,163.0
0.20,140.0
0.40,129.0
0.60,128.0
0.80,127.0
1.00,127.0
1.20,127.0
1.40,127.0
1.60,127.0
1.80,127.0
2.00,127.0
2.20,127.0
2.40,127.0
2.60,127.0
2.80,126.0
3.00,128.0
3.20,127.0
3.40,127.0
3.60,127.0
3.80,127.0
4.00,126.0
4.20,126.0
4.40,127.0
4.60,127.0
4.80,127.0
5.00,127.0
5.20,127.0
5.40,127.0
5.60,127.0
5.80,127.0
6.00,127.0
6.20,127.0
6.40,126.0
6.60,127.0
6.80,127.0
7.00,126.0
7.20,127.0
7.40,127.0
7.60,127.0
7.80,126.0
8.00,127.0
8.20,127.0
8.40,127.0
8.60,126.0
8.81,127.0
9.01,127.0
9.21,127.0
9.41,127.0
9.61,126.0
9.81,127.0
10.01,127.0
10.21,152.0
10.41,173.0
10.61,162.0
10.81,160.0
11.01,159.0
11.21,160.0
11.41,160.0
11.61,161.0
11.81,160.0
12.01,160.0
12.21,160.0
12.41,160.0
12.61,160.0
12.81,160.0
13.01,160.0
13.21,160.0
13.41,161.0
13.61,160.0
13.81,160.0
14.01,160.0
14.21,160.0
14.41,160.0
14.61,160.0
14.81,160.0
15.01,160.0
15.21,160.0
15.41,160.0
15.61,160.0
15.81,159.0
16.01,160.0
16.21,160.0
16.41,160.0
16.61,160.0
16.81,160.0
17.01,160.0
17.21,160.0
18.58,160.0
18.78,160.0
18.98,160.0
19.18,160.0
19.38,161.0
19.58,160.0
19.78,160.0
19.98,160.0
20.18,160.0
20.38,160.0
20.58,160.0
20.78,159.0
20.98,159.0
21.18,160.0
21.38,160.0
21.58,160.0
21.78,160.0
21.98,160.0
22.18,160.0
22.38,160.0
22.58,160.0
22.78,160.0
22.98,160.0
23.18,160.0
23.38,160.0
23.58,160.0
23.78,160.0
23.98,160.0
24.18,160.0
24.38,160.0
24.58,160.0
24.78,159.0
24.98,160.0
25.18,160.0
25.38,160.0
25.58,160.0
25.78,160.0
25.98,160.0
26.18,160.0
26.38,160.0
26.58,160.0
26.78,160.0
26.98,160.0
27.18,160.0
27.38,160.0
27.58,159.0
27.78,160.0
27.98,160.0
28.18,159.0
28.38,160.0
28.58,160.0
28.78,160.0
28.98,160.0
29.18,160.0
29.38,159.0
29.58,160.0
29.78,163.0
29.98,169.0
30.18,133.0
30.38,180.0
30.58,173.0
30.78,198.0
30.98,195.0
31.18,217.0
31.38,213.0
31.58,174.0
31.78,206.0
31.98,212.0
32.18,206.0
32.38,191.0
32.58,201.0
32.78,206.0
32.98,193.0
33.18,215.0
33.38,177.0
33.58,204.0
33.78,213.0
33.98,198.0
34.18,198.0
34.38,199.0
34.58,208.0
34.78,197.0
34.98,216.0
35.18,181.0
35.38,198.0
35.58,221.0
35.78,213.0
35.98,201.0
36.18,198.0
36.38,209.0
36.58,204.0
36.78,196.0
36.99,184.0
37.19,201.0
37.39,201.0
37.59,224.0
37.79,215.0
37.99,176.0
38.19,200.0
38.39,212.0
38.59,208.0
38.79,193.0
38.99,200.0
39.19,204.0
39.39,219.0
39.59,213.0
39.79,176.0
39.99,218.0
40.19,210.0
40.39,208.0
40.59,196.0
40.79,202.0
40.99,204.0
41.19,220.0
41.39,214.0
41.59,175.0
41.79,213.0
41.99,212.0
42.19,204.0
42.39,193.0
42.59,201.0
42.79,206.0
42.99,198.0
43.19,213.0
43.39,177.0
43.59,191.0
43.79,216.0
43.99,211.0
44.19,207.0
44.39,177.0
44.59,211.0
44.79,207.0
44.99,208.0
45.19,183.0
45.39,173.0
45.59,211.0
45.79,207.0
45.99,213.0
46.19,183.0
46.39,170.0
46.59,212.0
46.79,207.0
46.99,223.0
47.19,181.0
47.39,197.0
47.59,210.0
47.79,206.0
47.99,221.0
48.19,179.0
48.39,184.0
48.59,210.0
48.79,206.0
48.99,210.0
49.19,183.0
49.39,173.0
49.59,211.0
49.79,207.0
49.99,224.0
50.19,183.0
50.39,199.0
50.59,208.0
50.79,205.0
50.99,220.0
51.19,181.0
51.39,197.0
51.59,210.0
51.79,207.0
51.99,220.0
52.19,179.0
52.39,198.0
52.59,209.0
52.79,200.0
52.99,218.0
53.19,179.0
53.39,196.0
53.59,208.0
53.79,203.0
53.99,223.0
54.19,182.0
54.39,191.0
54.59,211.0
54.79,207.0
54.99,223.0
55.19,180.0
55.39,197.0
55.59,210.0
55.79,206.0
55.99,223.0
56.19,180.0
56.39,198.0
56.59,209.0
56.79,208.0
56.99,196.0
57.19,184.0
57.39,167.0
57.59,214.0
57.79,209.0
57.99,201.0
58.19,191.0
58.39,168.0
58.59,214.0
58.79,213.0
58.99,205.0
59.19,188.0
59.39,168.0
59.59,215.0
59.79,210.0
59.99,201.0
60.19,188.0
60.39,168.0
60.59,216.0
60.79,213.0
60.99,267.0
61.19,357.0
61.39,434.0
61.59,377.0
61.79,356.0
61.99,297.0
62.19,281.0
62.39,311.0
62.59,206.0
62.79,175.0
62.99,166.0
63.19,165.0
63.40,165.0
63.60,165.0
63.80,165.0
64.00,165.0
64.20,165.0
64.40,179.0
64.60,195.0
64.80,170.0
65.00,182.0
