Time(S),GPU0_Power(W)
0.23,150.54
0.23,151.16
0.43,152.16
0.63,152.84
0.83,152.88
1.03,152.99
1.23,152.91
1.43,149.17
1.63,134.69
1.83,121.23
2.03,106.68
2.23,92.9
2.43,84.17
2.63,83.63
2.83,83.42
3.03,83.2
3.23,82.88
3.43,82.79
3.63,82.71
3.83,82.46
4.03,82.33
4.23,82.09
4.72,81.85
5.21,81.66
5.41,92.68
5.61,105.14
5.81,116.04
6.01,128.24
6.21,140.3
6.41,144.35
6.61,143.83
6.81,143.91
7.01,144.55
7.71,144.76
7.91,144.77
8.11,145.01
8.31,145.15
8.58,145.36
8.99,145.53
9.19,145.59
9.39,145.72
9.59,146.09
9.79,146.26
9.99,146.46
10.31,147.19
10.51,147.87
10.73,148.86
10.93,149.82
11.13,150.69
11.33,151.7
11.53,151.94
11.73,152.42
11.93,152.56
12.13,151.32
12.51,151.6
12.71,152.29
13.06,151.54
13.26,151.8
13.46,150.12
13.66,148.48
13.86,148.37
14.06,147.72
14.26,147.57
14.46,147.53
14.66,147.44
14.86,147.56
15.06,148.38
