Time(S),GPU0_Power(W)
0.06,198.27
0.06,198.32
0.26,198.36
0.46,198.37
0.66,198.24
0.86,197.95
1.06,197.91
1.26,194.44
1.46,183.96
1.66,174.16
1.86,164.05
2.06,153.71
2.26,147.5
2.46,146.34
2.66,145.59
2.86,144.94
3.06,144.55
3.26,144.4
3.46,144.31
3.66,144.2
3.86,144.14
4.06,144.05
4.26,144.01
4.46,143.91
4.66,143.87
4.86,143.83
5.06,143.81
5.27,143.81
5.47,143.82
5.67,143.79
5.87,143.78
6.07,143.82
6.27,143.78
6.47,143.73
6.67,143.75
6.87,143.78
7.07,143.73
7.27,143.75
7.47,143.78
7.67,143.79
7.87,143.76
8.07,143.76
8.27,143.77
8.47,143.77
8.72,143.93
9.03,144.0
9.23,151.97
9.43,162.64
9.63,173.18
9.83,184.51
10.03,194.23
10.23,197.74
10.43,197.67
10.63,197.67
10.83,197.64
11.03,197.65
11.23,197.68
11.43,197.68
11.63,197.67
11.83,197.72
12.03,197.73
12.23,197.71
12.43,197.68
12.63,197.73
12.83,197.73
13.03,197.68
13.23,197.68
13.43,197.67
13.63,197.66
13.83,197.68
14.03,197.82
14.23,198.1
14.43,199.91
14.63,200.01
14.83,200.03
15.03,201.96
15.23,203.55
15.43,204.83
15.63,207.04
15.83,209.88
16.03,208.04
16.24,207.54
16.44,207.18
16.64,204.92
16.84,203.95
17.04,206.77
17.24,208.74
17.44,206.55
17.64,208.26
17.84,208.31
18.04,206.73
18.24,205.59
18.44,209.15
18.64,207.29
18.84,208.36
19.04,209.37
19.24,210.6
19.44,209.86
19.64,211.45
19.84,209.29
20.04,206.66
20.24,207.24
20.44,206.9
20.64,209.87
20.84,209.81
21.04,211.57
21.24,208.17
21.44,207.43
21.64,205.99
21.84,208.85
22.04,207.13
22.24,206.95
22.44,205.36
22.64,203.64
22.84,198.39
23.04,197.92
23.24,197.89
23.44,197.89
23.64,197.85
23.84,197.85
24.04,197.83
24.24,197.83
24.44,197.86
24.64,197.85
24.84,197.81
25.04,198.05
