Time(S),GPU0_Power(W)
0.06,198.04
0.06,198.06
0.26,198.11
0.46,198.14
0.66,198.06
0.86,197.78
1.06,193.77
1.26,184.64
1.47,175.61
1.67,165.94
1.87,155.33
2.07,149.16
2.27,147.79
2.47,146.63
2.67,145.8
2.87,145.12
3.07,144.63
3.27,144.31
3.47,144.23
3.67,144.1
3.87,144.04
4.07,143.99
4.27,143.95
4.47,143.9
4.67,143.87
4.87,143.8
5.07,143.75
5.27,143.73
5.47,143.69
5.67,143.7
5.87,143.73
6.07,143.69
6.27,143.69
6.47,143.67
6.67,143.64
6.92,143.8
7.22,144.44
7.42,153.01
7.62,162.61
7.82,173.22
8.02,183.75
8.22,193.89
8.42,197.73
8.62,197.63
8.82,197.63
9.02,197.65
9.22,197.66
9.42,197.64
9.62,197.63
9.82,197.57
10.02,197.54
10.22,197.56
10.42,197.56
10.62,197.61
10.82,197.65
11.02,197.75
11.22,197.75
11.42,197.77
11.62,198.37
11.82,201.08
12.02,203.25
12.22,205.6
12.42,209.02
12.62,211.77
12.82,211.93
13.02,212.52
13.22,212.89
13.42,212.74
13.62,212.89
13.82,212.89
14.02,213.64
14.22,215.35
14.42,215.2
14.62,214.3
14.83,215.04
15.03,214.91
15.23,214.06
15.43,213.54
15.63,213.57
15.83,212.49
16.03,211.0
16.23,210.04
16.43,209.01
16.63,206.0
16.83,203.49
17.03,201.12
17.23,199.01
17.43,197.71
17.63,197.71
17.83,197.7
18.03,197.66
18.23,197.65
18.43,197.63
18.63,197.59
18.83,197.6
19.03,197.63
19.23,197.78
