Time(S),GPU0_Power(W)
0.06,198.06
0.06,198.1
0.26,198.16
0.46,198.2
0.66,198.11
0.86,197.95
1.06,197.91
1.26,197.87
1.46,197.89
1.66,193.11
1.86,183.3
2.06,173.3
2.26,163.12
2.46,152.59
2.66,146.76
2.86,145.9
3.06,145.23
3.26,144.76
3.46,144.58
3.66,144.43
3.86,144.34
4.06,144.26
4.26,144.15
4.46,144.06
4.66,144.0
4.86,143.93
5.06,143.87
5.26,143.81
5.46,143.8
5.66,143.73
5.86,143.72
6.06,143.71
6.26,143.7
6.49,143.93
6.77,144.42
6.97,151.84
7.17,161.54
7.37,172.09
7.57,183.44
7.77,192.77
7.97,197.88
8.17,197.66
8.37,197.72
8.57,197.71
8.77,197.71
8.97,197.68
9.17,197.68
9.37,197.64
9.58,197.62
9.78,197.64
9.98,197.65
10.18,197.69
10.38,197.74
10.58,197.72
10.78,197.75
10.98,197.81
11.18,198.15
11.38,198.83
11.58,198.83
11.78,200.1
11.98,201.19
12.18,201.92
12.38,201.23
12.58,203.05
12.78,202.85
12.98,201.72
13.18,202.49
13.38,203.59
13.58,204.45
13.78,203.72
13.98,205.28
14.18,204.16
14.38,203.12
14.58,201.89
14.78,203.11
14.98,203.22
15.18,202.65
15.38,204.37
15.58,203.81
15.78,203.9
15.98,204.12
16.18,204.1
16.38,202.23
16.58,202.25
16.78,202.29
16.98,201.13
17.18,202.79
17.38,203.74
17.58,202.8
17.78,201.03
17.98,201.15
18.18,200.04
18.38,200.86
18.58,202.45
18.78,202.45
18.98,203.18
19.18,203.44
19.38,203.03
19.58,201.51
19.79,202.09
19.99,201.94
20.19,201.72
20.39,203.21
20.59,205.68
20.79,205.15
20.99,206.2
21.19,208.63
21.39,208.22
21.59,206.88
21.79,207.94
21.99,206.52
22.19,204.52
22.39,205.43
22.59,205.6
22.79,206.59
22.99,205.9
23.19,206.35
23.39,203.78
23.59,202.54
23.79,200.04
23.99,199.32
24.19,198.01
24.39,197.77
24.59,197.77
24.79,197.74
24.99,197.74
25.19,197.78
25.39,197.71
25.59,197.67
25.79,197.67
25.99,197.69
