Time(S),GPU0_Power(W)
0.03,35.19
0.03,35.19
0.23,34.83
0.43,34.82
0.63,34.91
0.83,34.91
1.03,33.47
1.23,32.87
1.43,32.87
1.63,32.67
1.83,32.67
2.03,32.77
2.23,32.67
2.43,32.67
2.63,32.77
2.83,32.77
3.03,32.68
3.23,32.67
3.43,32.67
3.63,32.77
3.83,32.77
4.03,32.67
4.23,32.78
4.43,32.77
4.63,32.76
4.83,32.86
5.03,32.86
5.23,32.87
5.43,32.87
5.63,33.26
5.83,36.81
6.03,34.91
6.23,34.91
6.43,34.81
6.63,34.81
6.83,34.91
7.03,34.81
7.23,34.81
7.43,34.81
7.63,34.78
7.83,35.75
8.03,36.82
8.23,40.22
8.43,49.92
8.63,36.06
8.84,37.53
9.04,58.42
9.24,54.48
9.44,36.17
9.64,36.18
9.84,42.08
10.04,60.35
10.24,43.89
10.44,36.09
10.64,36.47
10.84,63.83
11.04,56.08
11.24,35.99
11.44,35.99
11.64,37.15
11.84,63.64
12.04,35.31
12.24,34.7
12.44,34.7
12.64,34.7
12.84,34.7
13.04,34.7
13.24,34.7
13.44,34.7
13.64,34.7
13.84,34.8
14.04,34.7
14.24,34.7
14.44,34.7
14.64,34.7
14.84,35.29
