Time(S),GPU0_Power(W)
0.02,34.58
0.02,34.58
0.23,33.53
0.43,33.56
0.63,33.5
0.83,33.33
1.03,33.35
1.23,33.34
1.43,33.45
1.63,31.91
1.83,31.61
2.03,31.6
2.23,31.51
2.43,31.61
2.63,31.61
2.83,31.61
3.03,31.52
3.23,31.61
3.43,31.61
3.63,31.51
3.83,31.61
4.03,31.51
4.23,31.51
4.43,31.52
4.63,31.5
4.83,31.51
5.03,31.61
5.23,31.61
5.43,32.19
5.63,35.08
5.83,34.98
6.03,34.99
6.23,34.98
6.43,34.98
6.63,34.98
6.83,34.98
7.03,34.98
7.23,33.35
7.49,33.83
7.69,33.26
7.89,33.34
8.46,33.34
9.01,33.92
9.22,33.33
9.50,33.24
10.26,33.24
10.46,33.33
10.66,33.33
10.86,33.33
11.06,33.43
11.26,33.33
11.46,33.43
11.66,33.24
11.86,33.33
12.06,33.43
12.26,33.43
12.46,33.33
12.66,33.36
12.90,33.36
13.10,33.26
13.50,33.24
13.76,33.44
14.05,33.34
14.33,34.21
14.53,33.47
14.73,99.85
14.93,34.62
15.13,48.24
15.35,47.82
15.62,47.82
16.14,47.88
16.41,47.88
16.61,41.5
17.02,35.49
17.29,34.69
17.58,35.16
17.86,35.16
18.06,36.92
18.27,36.99
18.55,36.99
18.82,36.97
19.11,36.97
19.31,40.27
19.51,40.06
19.71,122.17
19.91,51.35
20.11,51.0
20.31,50.93
20.51,50.93
20.71,50.82
20.91,50.99
21.11,50.88
21.31,50.96
21.51,51.34
21.71,33.62
21.91,33.52
22.11,33.43
22.31,33.43
