Time(S),GPU0_Power(W)
0.03,34.7
0.03,35.29
0.23,34.6
0.43,34.81
0.63,34.8
0.83,34.78
1.03,34.78
1.23,34.78
1.43,32.86
1.63,32.76
1.83,32.67
2.03,32.76
2.23,32.76
2.43,32.67
2.63,32.57
2.83,32.76
3.03,32.6
3.23,32.59
3.43,32.67
3.63,32.67
3.83,32.67
4.03,32.58
4.23,32.67
4.43,32.59
4.63,32.58
4.83,32.58
5.03,32.67
5.23,32.58
5.43,32.58
5.63,32.58
5.83,32.58
6.03,32.67
6.23,32.6
6.43,32.67
6.63,32.57
6.83,32.67
7.03,32.49
7.23,32.58
7.43,32.58
7.63,32.67
7.83,32.57
8.03,32.58
8.23,32.57
8.43,32.67
8.63,32.57
8.83,32.67
9.03,32.57
9.23,33.26
9.43,32.57
9.63,32.57
9.83,32.57
10.03,32.57
10.23,32.58
10.43,32.58
10.63,32.67
10.83,32.58
11.03,35.56
11.23,34.7
11.43,34.7
11.63,34.59
11.83,34.69
12.03,34.69
12.23,34.52
12.43,34.58
12.63,34.63
12.83,34.62
13.03,34.7
13.23,34.7
13.43,34.7
13.63,34.51
13.83,34.51
14.03,34.7
14.23,34.7
14.43,34.61
14.63,34.7
14.83,34.7
15.03,34.7
15.23,34.7
15.43,34.7
15.64,34.61
15.84,34.51
16.04,34.7
16.24,34.62
16.49,34.62
16.69,34.81
16.89,35.86
17.09,34.69
17.29,34.75
17.49,35.15
17.69,41.25
17.89,44.15
18.09,41.24
18.29,34.68
18.49,34.69
18.69,34.61
18.89,35.01
19.09,38.6
19.29,42.52
19.49,40.35
19.69,34.55
19.89,34.65
20.09,34.63
20.29,34.93
20.49,36.76
20.69,44.34
20.89,42.56
21.09,34.61
21.29,34.64
21.49,34.65
21.69,34.74
21.89,36.03
22.09,41.43
22.29,42.01
22.49,36.74
22.69,34.74
22.89,34.63
23.09,34.72
23.29,35.59
23.49,44.18
23.69,43.59
23.89,38.15
24.09,34.72
24.29,34.74
24.49,34.64
24.69,35.12
24.89,39.82
25.09,41.89
25.29,40.13
25.49,34.62
25.69,34.7
25.89,34.73
26.09,34.98
26.29,42.32
26.49,42.74
26.69,41.31
26.89,34.65
27.09,34.75
27.29,34.76
27.49,35.02
27.69,38.44
27.89,42.16
28.09,40.24
28.29,34.69
28.49,34.72
28.69,34.62
28.89,34.83
29.09,36.0
29.29,41.33
29.49,41.75
29.69,36.24
29.89,34.6
30.09,34.72
30.29,34.83
30.49,35.21
30.69,42.09
30.89,43.8
31.09,39.83
31.29,34.6
31.49,34.6
31.69,34.83
31.89,35.0
32.09,38.53
32.29,42.67
32.49,39.44
32.70,34.8
32.90,34.92
33.10,34.92
33.30,35.17
33.50,37.99
33.70,45.39
33.90,42.23
34.10,35.11
34.30,35.44
34.50,42.91
34.70,43.61
34.90,34.73
35.10,34.75
35.30,34.66
35.50,34.76
35.70,36.21
35.90,41.29
36.10,41.88
36.30,36.47
36.50,34.75
36.70,34.74
36.90,34.85
37.10,35.66
37.30,44.17
37.50,43.34
37.70,38.01
37.90,34.65
38.10,34.74
38.30,34.78
38.50,35.19
38.70,41.78
38.90,43.29
39.10,41.84
39.30,34.69
39.50,34.75
39.70,34.81
39.90,34.8
40.10,34.7
40.30,34.8
40.50,34.7
40.70,34.7
40.90,34.81
41.10,34.81
41.30,34.7
41.50,34.81
41.70,34.8
41.90,34.8
42.10,34.81
42.30,34.81
42.50,35.76
