Time(S),GPU0_Power(W)
0.02,35.38
0.02,35.38
0.23,35.01
0.43,34.92
0.63,34.76
0.83,34.96
1.03,34.94
1.23,34.92
1.43,34.91
1.63,34.89
1.83,34.89
2.03,32.76
2.23,32.76
2.43,32.77
2.63,32.76
2.83,32.76
3.03,32.76
3.23,32.76
3.43,32.76
3.63,32.67
3.83,32.76
4.03,32.86
4.23,32.76
4.43,32.76
4.63,32.76
4.83,32.76
5.03,32.76
5.23,32.96
5.43,32.96
5.63,36.9
5.83,35.27
6.03,34.89
6.23,34.99
6.43,34.99
6.63,34.99
6.83,34.9
7.03,34.89
7.23,34.9
7.43,34.89
7.63,34.99
7.83,34.99
8.03,34.93
8.23,35.02
8.43,35.01
8.63,94.24
8.83,36.18
9.03,243.88
9.23,175.19
9.44,76.9
9.64,53.66
9.84,77.82
10.04,54.15
10.24,53.84
10.44,53.7
10.64,53.55
10.84,53.51
11.04,53.8
11.24,53.48
11.44,53.48
11.64,53.67
11.84,53.38
12.04,35.08
12.24,35.08
12.44,35.08
12.64,34.99
12.84,35.08
13.04,35.09
13.24,35.1
13.44,35.09
