Time(S),GPU0_Power(W)
0.00,126.0
0.00,126.0
0.20,99.0
0.40,84.0
0.60,132.0
0.80,135.0
1.00,134.0
1.20,132.0
1.40,123.0
1.60,99.0
1.80,84.0
2.00,82.0
2.20,81.0
2.40,81.0
2.60,81.0
2.80,81.0
3.00,83.0
3.20,124.0
3.40,87.0
3.60,82.0
3.80,81.0
4.00,81.0
4.20,81.0
4.40,81.0
4.60,111.0
4.80,106.0
5.00,84.0
5.20,82.0
5.40,81.0
5.60,81.0
5.80,81.0
6.00,81.0
6.20,81.0
6.40,81.0
6.60,81.0
6.80,81.0
7.00,81.0
7.20,81.0
7.40,81.0
7.60,115.0
7.80,113.0
8.00,85.0
8.20,82.0
8.40,81.0
8.60,81.0
8.80,81.0
9.00,81.0
9.20,81.0
9.40,81.0
9.60,121.0
9.80,115.0
10.00,86.0
10.20,82.0
10.40,81.0
10.60,112.0
10.80,129.0
11.00,134.0
11.20,122.0
11.40,87.0
11.60,133.0
11.80,143.0
12.00,146.0
12.20,150.0
12.40,165.0
12.60,159.0
12.80,147.0
13.00,146.0
13.20,133.0
13.40,111.0
13.60,162.0
13.80,160.0
14.00,188.0
14.20,163.0
14.41,110.0
14.61,134.0
14.81,154.0
15.01,267.0
15.21,282.0
15.41,350.0
15.61,142.0
15.81,95.0
16.01,157.0
16.21,221.0
16.41,188.0
16.61,181.0
16.81,164.0
17.01,141.0
17.21,137.0
17.41,103.0
17.61,89.0
17.81,87.0
18.01,87.0
18.21,87.0
18.41,87.0
18.61,87.0
18.81,119.0
19.01,123.0
19.21,92.0
19.41,86.0
19.61,82.0
19.81,81.0
20.01,81.0
20.21,81.0
20.41,81.0
20.61,81.0
20.81,81.0
21.01,81.0
21.21,85.0
21.41,82.0
21.61,81.0
21.81,81.0
22.01,81.0
22.21,93.0
22.41,131.0
