Time(S),GPU0_Power(W)
0.02,127.69
0.02,127.69
0.22,128.39
0.42,129.09
0.62,129.79
0.82,130.72
1.02,131.02
1.22,131.05
1.42,131.06
1.62,127.81
1.82,118.22
2.02,108.37
2.22,99.36
2.42,89.07
2.62,82.8
2.82,82.92
3.02,82.92
3.22,83.13
3.42,83.24
3.62,83.31
3.82,83.29
4.02,83.25
4.22,83.11
4.42,83.13
4.62,82.96
4.82,82.96
5.02,82.93
5.22,82.92
5.42,82.75
5.62,82.65
5.82,82.68
6.02,84.39
6.22,89.0
6.42,98.21
6.62,106.81
6.82,115.69
7.02,125.6
7.22,128.57
7.42,128.85
7.62,129.28
7.82,129.79
8.02,129.96
8.22,130.02
8.42,130.12
8.62,130.15
8.82,130.1
9.02,130.04
9.22,130.03
9.42,130.19
9.62,130.06
9.82,129.92
10.02,130.03
10.22,130.1
10.42,130.21
10.62,130.3
10.83,130.12
11.03,129.55
11.23,128.89
11.43,128.19
11.63,127.48
11.83,127.18
12.03,127.23
12.23,127.23
12.43,127.29
