Time(S),GPU0_Power(W)
0.01,127.89
0.01,127.89
0.22,128.65
0.42,129.18
0.62,129.79
0.82,130.67
1.02,130.87
1.22,130.94
1.42,126.78
1.62,117.28
1.82,107.64
2.02,98.16
2.22,88.57
2.42,83.24
2.62,83.22
2.82,83.14
3.02,83.02
3.22,82.99
3.42,83.02
3.62,82.99
3.82,82.93
4.02,83.0
4.22,82.98
4.42,83.02
4.62,83.0
4.82,83.03
5.02,82.87
5.22,82.77
5.42,82.73
5.62,82.63
5.82,82.62
6.02,82.67
6.22,82.66
6.42,82.63
6.62,82.57
6.82,82.66
7.02,88.14
7.22,97.29
7.42,105.79
7.62,115.51
7.82,125.86
8.02,130.57
8.22,131.97
8.42,133.46
8.62,135.04
8.82,133.87
9.02,132.31
9.22,130.84
9.42,129.19
9.62,127.13
9.82,126.98
10.02,127.09
10.22,127.02
