Time(S),GPU0_Power(W)
0.02,127.65
0.02,127.65
0.22,128.36
0.42,128.95
0.62,129.54
0.82,130.35
1.02,130.92
1.22,130.92
1.42,131.0
1.62,131.13
1.82,131.07
2.02,128.61
2.22,119.08
2.42,109.88
2.62,100.46
2.82,90.96
3.02,82.94
3.22,82.84
3.42,82.83
3.62,82.82
3.82,82.87
4.02,82.84
4.22,82.83
4.42,82.87
4.62,82.87
4.82,82.78
5.02,82.73
5.22,82.72
5.42,82.66
5.62,82.64
5.82,82.68
6.02,86.88
6.22,95.89
6.42,104.96
6.62,113.37
6.82,122.82
7.02,129.08
7.22,129.71
7.42,130.36
7.62,131.03
7.82,131.04
8.02,131.04
8.22,131.56
8.42,131.83
8.62,131.84
8.82,131.29
9.02,130.6
9.22,129.59
9.42,128.37
9.62,127.31
9.82,127.14
10.02,127.12
10.22,127.18
10.42,127.29
