Time(S),GPU0_Power(W)
0.26,267.42
0.26,265.87
0.50,271.40
0.76,263.30
1.01,267.20
1.26,261.96
1.52,266.77
1.78,264.61
2.03,266.37
2.28,266.80
2.53,263.61
2.78,268.27
3.04,268.40
3.29,263.39
3.54,267.76
3.80,272.54
4.05,263.18
4.31,263.13
4.56,274.18
4.82,266.54
5.07,273.68
5.32,265.84
5.59,266.02
5.86,266.59
6.12,273.71
6.38,264.90
6.63,346.04
6.90,271.16
7.17,271.71
7.46,271.84
7.72,276.67
7.97,269.61
8.23,265.56
8.49,272.92
8.75,269.57
9.01,264.56
9.27,265.00
9.53,270.38
