Time(S),GPU0_Power(W)
0.01,161.0
0.01,161.0
0.21,133.0
0.41,128.0
0.61,127.0
0.81,127.0
1.01,127.0
1.21,127.0
1.41,127.0
1.61,127.0
1.81,126.0
2.01,127.0
2.21,127.0
2.41,127.0
2.61,127.0
2.81,127.0
3.01,126.0
3.21,127.0
3.41,127.0
3.61,127.0
3.81,126.0
4.01,126.0
4.21,126.0
4.41,127.0
4.61,127.0
4.81,126.0
5.01,127.0
5.21,127.0
5.41,126.0
5.61,127.0
5.81,127.0
6.01,127.0
6.21,126.0
6.41,127.0
6.61,126.0
6.81,126.0
7.01,127.0
7.21,126.0
7.41,126.0
7.61,126.0
7.81,126.0
8.01,127.0
8.21,127.0
8.41,127.0
8.61,126.0
8.81,126.0
9.01,126.0
9.21,126.0
9.41,126.0
9.61,126.0
9.81,127.0
10.01,140.0
10.21,175.0
10.41,164.0
10.62,160.0
10.82,160.0
11.02,160.0
11.22,159.0
11.42,160.0
11.62,160.0
11.82,161.0
12.02,160.0
12.22,160.0
12.42,160.0
12.62,160.0
12.82,160.0
13.02,160.0
13.22,160.0
13.42,160.0
13.62,160.0
13.82,160.0
14.02,160.0
14.22,161.0
14.42,161.0
14.62,160.0
14.82,160.0
15.02,160.0
15.22,159.0
15.42,160.0
15.62,160.0
15.82,160.0
16.02,160.0
16.22,160.0
16.42,160.0
16.62,160.0
16.82,161.0
17.02,160.0
17.22,160.0
17.42,160.0
17.62,160.0
17.82,160.0
18.02,160.0
18.22,162.0
18.42,162.0
18.62,163.0
18.82,191.0
19.02,141.0
19.22,131.0
19.42,215.0
19.62,176.0
19.82,165.0
20.02,164.0
20.22,197.0
20.42,168.0
20.62,165.0
20.82,193.0
21.02,168.0
21.22,195.0
21.42,191.0
21.62,168.0
21.82,185.0
22.02,190.0
22.22,168.0
22.42,231.0
22.62,197.0
22.82,169.0
23.02,164.0
23.22,232.0
23.42,177.0
23.62,166.0
23.82,228.0
24.02,175.0
24.22,166.0
24.42,224.0
24.62,173.0
24.82,165.0
25.02,223.0
25.22,173.0
25.42,165.0
25.62,222.0
25.82,175.0
26.02,167.0
26.22,185.0
26.42,191.0
26.62,168.0
26.82,254.0
27.02,184.0
27.22,167.0
27.42,250.0
27.62,182.0
27.82,166.0
28.02,241.0
28.22,571.0
28.42,651.0
28.62,481.0
28.82,338.0
29.02,451.0
29.22,534.0
29.42,716.0
29.62,408.0
29.82,301.0
30.02,431.0
30.22,589.0
30.42,602.0
30.62,434.0
30.82,416.0
31.02,307.0
31.22,321.0
31.42,289.0
31.62,301.0
31.82,304.0
32.02,486.0
32.22,323.0
32.42,313.0
32.62,235.0
32.82,177.0
33.02,168.0
33.22,167.0
33.42,166.0
33.62,165.0
33.82,165.0
34.02,165.0
34.22,165.0
34.42,165.0
34.62,165.0
34.82,165.0
35.02,165.0
35.23,193.0
35.43,180.0
35.63,167.0
35.83,169.0
