Time(S),GPU0_Power(W)
0.00,126.0
0.00,126.0
0.20,104.0
0.40,84.0
0.60,131.0
0.80,134.0
1.00,134.0
1.20,132.0
1.40,131.0
1.60,131.0
1.80,129.0
2.00,87.0
2.20,82.0
2.40,81.0
2.60,81.0
2.80,81.0
3.00,112.0
3.20,129.0
3.40,131.0
3.60,131.0
3.80,120.0
4.00,86.0
4.20,82.0
4.40,81.0
4.60,111.0
4.80,98.0
5.00,83.0
5.20,111.0
5.40,128.0
5.60,129.0
5.80,88.0
6.00,82.0
6.20,81.0
6.40,81.0
6.60,81.0
6.80,81.0
7.00,81.0
7.20,81.0
7.40,81.0
7.60,81.0
7.80,81.0
8.00,81.0
8.20,81.0
8.40,81.0
8.60,81.0
8.80,81.0
9.00,81.0
9.20,81.0
9.40,111.0
9.60,85.0
9.80,81.0
10.00,81.0
10.20,81.0
10.40,114.0
10.60,129.0
10.80,133.0
11.00,133.0
11.20,132.0
11.40,132.0
11.60,131.0
11.80,131.0
12.00,131.0
12.20,107.0
12.40,133.0
12.60,137.0
12.80,138.0
13.00,138.0
13.20,137.0
13.40,153.0
13.60,152.0
13.80,222.0
14.00,204.0
14.20,268.0
14.40,180.0
14.60,497.0
14.80,542.0
15.00,548.0
15.20,445.0
15.40,265.0
15.60,241.0
15.80,329.0
16.00,178.0
16.20,107.0
16.40,85.0
16.60,170.0
16.80,193.0
17.00,194.0
17.21,491.0
17.41,542.0
17.61,268.0
17.81,226.0
18.01,316.0
18.21,433.0
18.41,529.0
18.61,547.0
18.81,550.0
19.01,312.0
19.21,260.0
19.41,281.0
19.61,252.0
19.81,199.0
20.01,204.0
20.21,496.0
20.41,443.0
20.61,254.0
20.81,228.0
21.01,419.0
21.21,532.0
21.41,547.0
21.61,550.0
21.81,285.0
22.01,244.0
22.21,380.0
22.41,227.0
22.61,192.0
22.81,419.0
23.01,235.0
23.21,200.0
23.41,296.0
23.61,205.0
23.81,345.0
24.01,246.0
24.21,213.0
24.41,295.0
24.61,210.0
24.81,249.0
25.01,207.0
25.21,201.0
25.41,223.0
25.61,198.0
25.81,363.0
26.01,345.0
26.21,237.0
26.41,223.0
26.61,207.0
26.81,260.0
27.01,233.0
27.21,323.0
27.41,199.0
27.61,148.0
27.81,140.0
28.01,112.0
28.21,126.0
28.41,105.0
28.61,90.0
28.81,87.0
29.01,128.0
29.21,105.0
29.41,89.0
29.61,87.0
29.81,87.0
30.01,87.0
30.21,87.0
30.41,87.0
30.61,87.0
30.81,84.0
31.01,85.0
31.21,114.0
31.41,85.0
31.61,82.0
31.81,81.0
32.01,88.0
32.21,94.0
32.41,100.0
