Time(S),GPU0_Power(W)
0.00,165.0
0.00,165.0
0.20,139.0
0.40,128.0
0.60,127.0
0.80,127.0
1.00,127.0
1.20,127.0
1.40,126.0
1.60,127.0
1.80,126.0
2.00,126.0
2.20,126.0
2.40,127.0
2.60,126.0
2.80,127.0
3.00,127.0
3.20,127.0
3.40,127.0
3.60,127.0
3.80,127.0
4.00,127.0
4.20,126.0
4.40,127.0
4.60,126.0
4.80,127.0
5.00,126.0
5.20,126.0
5.40,126.0
5.60,126.0
5.80,126.0
6.00,126.0
6.20,126.0
6.40,126.0
6.60,126.0
6.80,126.0
7.00,126.0
7.20,126.0
7.40,126.0
7.60,126.0
7.80,126.0
8.00,126.0
8.20,126.0
8.40,126.0
8.60,126.0
8.80,126.0
9.00,127.0
9.20,157.0
9.40,168.0
9.60,180.0
9.80,136.0
10.00,203.0
10.21,208.0
10.41,244.0
10.61,464.0
10.81,704.0
11.01,344.0
11.21,298.0
11.41,605.0
11.61,318.0
11.81,665.0
12.01,414.0
12.21,335.0
12.41,475.0
12.61,343.0
12.81,625.0
13.01,457.0
13.21,363.0
13.41,396.0
13.61,258.0
13.81,260.0
14.01,294.0
14.21,290.0
14.41,267.0
14.61,283.0
14.81,406.0
15.01,304.0
15.21,318.0
15.41,284.0
15.61,186.0
15.81,169.0
16.01,166.0
16.21,163.0
16.41,161.0
16.61,161.0
16.81,161.0
17.01,161.0
17.21,187.0
17.41,182.0
17.61,165.0
17.81,162.0
