Time(S),GPU0_Power(W)
0.02,33.33
0.02,33.33
0.23,33.36
0.43,33.36
0.63,33.3
0.83,33.33
1.03,33.36
1.23,33.44
1.43,31.71
1.63,31.61
1.83,31.61
2.03,31.51
2.23,31.61
2.43,31.51
2.63,31.51
2.83,31.51
3.03,31.61
3.23,31.51
3.43,31.61
3.63,31.61
3.83,31.61
4.03,31.61
4.23,31.51
4.43,31.61
4.63,31.61
4.83,31.61
5.03,31.61
5.23,31.61
5.43,31.61
5.63,31.61
5.83,31.51
6.03,31.61
6.23,35.47
6.43,33.91
6.63,33.91
6.83,33.91
7.03,33.91
7.23,33.91
7.43,33.91
7.63,34.01
7.83,33.91
8.03,33.91
8.23,33.44
8.43,33.44
8.63,33.44
8.83,33.43
9.03,33.44
9.23,33.61
9.66,33.43
10.35,33.9
10.56,33.52
11.32,33.42
11.52,33.52
11.72,33.33
12.31,33.33
12.86,33.33
13.06,33.43
13.59,33.43
14.38,33.43
14.91,33.43
15.11,33.52
15.31,33.43
15.51,33.43
15.71,33.43
15.91,33.43
16.11,33.43
16.31,33.43
16.51,33.43
16.71,33.43
16.91,33.43
17.11,33.33
17.31,33.43
17.51,33.43
17.71,33.43
17.91,33.52
18.11,33.43
18.31,33.43
18.51,33.43
18.71,33.43
18.91,33.43
19.11,33.56
19.31,34.42
19.51,33.36
19.71,33.76
19.91,33.69
20.11,34.89
20.31,33.49
20.51,33.38
20.71,33.38
20.91,33.49
21.11,33.48
21.31,33.56
21.51,33.44
21.88,33.63
22.08,33.63
22.29,33.55
22.58,59.45
22.78,33.69
22.98,33.46
23.18,34.18
23.38,33.57
23.58,33.56
23.78,33.47
24.06,33.66
24.26,95.11
24.46,33.45
24.75,33.45
24.95,54.56
25.44,54.56
25.64,33.53
25.98,33.53
26.18,33.56
26.38,33.59
26.58,33.58
26.78,33.6
26.98,33.47
27.18,33.58
27.38,33.47
27.58,33.59
27.78,33.61
27.98,33.6
28.18,33.59
28.38,72.9
28.58,33.55
28.89,33.64
29.09,33.57
29.44,33.55
29.64,33.93
29.84,33.55
30.04,33.57
30.24,33.57
30.62,33.45
30.84,83.97
31.04,33.54
31.41,33.53
31.61,33.57
31.81,57.83
32.01,33.94
32.27,33.44
32.47,33.66
32.67,33.57
32.87,33.58
33.35,33.57
33.55,34.64
33.75,33.56
33.95,34.39
34.15,33.66
34.35,33.65
34.55,33.74
34.75,33.72
34.95,34.03
35.15,34.01
35.35,34.02
35.55,34.21
35.75,34.31
35.95,33.43
36.15,33.52
36.36,33.43
36.56,33.43
