Time(S),GPU0_Power(W)
0.02,34.7
0.02,34.7
0.23,34.7
0.43,34.74
0.63,34.71
0.83,34.61
1.03,34.7
1.23,34.21
1.43,32.67
1.63,32.67
1.83,32.67
2.03,32.67
2.23,32.58
2.43,32.67
2.63,32.67
2.83,32.67
3.03,32.7
3.23,32.6
3.43,32.59
3.63,32.59
3.83,32.67
4.03,32.67
4.23,32.67
4.43,32.58
4.63,32.58
4.83,32.67
5.03,32.67
5.23,32.58
5.43,32.67
5.63,32.58
5.83,32.67
6.03,32.67
6.23,32.67
6.43,32.58
6.63,32.67
6.83,32.58
7.03,32.58
7.23,32.58
7.43,32.59
7.63,32.67
7.83,32.58
8.03,32.58
8.23,32.67
8.43,32.58
8.63,32.6
8.83,32.58
9.03,32.57
9.23,32.68
9.43,33.26
9.63,32.67
9.83,32.67
10.03,32.67
10.23,32.67
10.43,32.58
10.63,32.58
10.83,32.67
11.03,32.67
11.23,35.97
11.43,34.7
11.63,34.71
11.83,34.7
12.03,34.7
12.23,34.72
12.43,34.7
12.63,35.1
12.83,35.1
13.03,34.7
13.23,35.29
13.43,34.7
13.63,34.61
13.83,34.7
14.03,34.7
14.23,34.6
14.43,34.7
14.63,34.7
14.83,34.81
15.03,35.0
15.23,35.38
15.43,36.53
15.63,40.2
15.83,41.74
16.03,42.03
16.23,39.22
16.43,35.96
16.63,34.61
16.83,34.8
17.03,34.8
17.23,34.6
17.43,34.7
17.63,34.81
17.83,34.71
18.03,34.9
18.23,35.27
18.43,36.14
18.63,38.65
18.83,40.87
19.03,40.67
19.23,39.82
19.43,36.24
19.63,35.19
19.83,35.29
20.03,36.43
20.23,39.63
20.43,41.55
20.63,41.25
20.83,41.06
21.03,37.88
21.23,34.7
21.43,34.7
21.63,34.8
21.83,34.7
22.03,34.81
22.23,34.81
22.43,34.71
22.63,34.9
22.83,35.38
23.03,36.62
23.23,38.26
23.43,40.38
23.63,38.37
23.83,34.8
24.03,34.8
24.23,34.7
24.43,34.8
24.64,34.8
24.84,34.7
25.04,34.7
25.24,34.7
25.44,34.61
25.64,34.7
25.84,34.7
26.04,34.8
26.24,35.19
