Time(S),GPU0_Power(W)
0.02,35.0
0.02,35.0
0.22,34.72
0.43,34.81
0.63,34.83
0.83,34.84
1.03,34.83
1.23,34.82
1.43,34.81
1.63,34.9
1.83,32.86
2.03,32.76
2.23,32.76
2.43,32.67
2.63,32.67
2.83,32.67
3.03,32.77
3.23,32.76
3.43,32.77
3.63,32.67
3.83,32.76
4.03,32.67
4.23,32.67
4.43,32.76
4.63,32.67
4.83,32.67
5.03,32.67
5.23,32.67
5.43,32.76
5.63,33.25
5.83,35.27
6.03,35.27
6.23,35.18
6.43,35.27
6.63,35.37
6.83,35.46
7.03,35.46
7.23,36.38
7.43,34.88
7.63,58.98
7.83,89.22
8.03,39.77
8.23,79.25
8.43,53.34
8.63,53.42
8.83,53.46
9.03,53.4
9.23,53.02
9.43,52.72
9.63,52.73
9.84,52.99
10.04,53.02
10.24,35.1
10.44,34.9
10.64,34.81
10.84,34.81
