Time(S),GPU0_Power(W)
0.03,34.99
0.03,34.99
0.23,35.0
0.43,34.85
0.63,34.91
0.83,34.91
1.03,34.89
1.23,34.89
1.43,34.99
1.63,34.89
1.83,32.96
2.03,32.96
2.23,32.76
2.43,32.76
2.63,32.87
2.83,32.83
3.03,32.81
3.23,32.79
3.43,32.68
3.63,32.76
3.83,32.76
4.03,32.67
4.23,32.76
4.43,32.76
4.63,32.76
4.83,32.67
5.03,32.67
5.23,32.76
5.43,32.76
5.63,32.86
5.83,32.76
6.03,32.76
6.23,32.76
6.43,32.76
6.63,32.76
6.83,32.76
7.03,32.76
7.23,32.96
7.43,32.96
7.63,32.86
7.83,33.06
8.03,32.67
8.23,32.67
8.43,32.86
8.63,32.76
8.83,35.65
9.03,34.89
9.23,35.0
9.43,35.0
9.63,34.89
9.83,34.95
10.03,34.93
10.23,34.92
10.43,34.81
10.63,34.69
10.83,34.7
11.04,34.7
11.24,34.9
11.44,34.99
11.64,34.69
11.84,34.69
12.04,34.69
12.24,34.69
12.44,34.8
12.64,34.69
12.84,36.33
13.04,37.29
13.24,38.62
13.44,38.54
13.64,36.42
13.84,35.55
14.04,35.07
14.24,34.88
14.44,34.79
14.64,34.79
14.84,34.78
15.04,34.69
15.24,34.68
15.44,34.78
15.64,34.78
15.84,34.68
16.04,34.59
16.24,34.78
16.44,34.69
16.64,34.78
16.84,34.69
17.04,34.8
17.24,35.74
17.44,37.48
17.64,38.16
17.84,38.73
18.04,36.61
18.24,35.55
18.44,35.17
18.64,34.88
18.84,34.88
19.04,34.78
19.24,34.68
19.44,34.68
19.64,34.78
19.84,34.69
20.04,34.68
20.24,34.68
20.44,34.68
20.64,34.69
20.84,34.8
21.04,34.7
21.24,34.78
21.44,34.69
21.64,34.69
21.84,34.78
22.04,34.69
22.24,34.69
22.44,36.61
22.64,38.34
22.84,38.54
23.04,37.21
23.24,35.84
23.44,35.26
23.64,34.98
23.84,34.79
24.04,34.78
24.24,34.79
24.44,34.68
24.64,34.88
24.84,34.68
25.04,34.79
25.24,34.68
25.44,34.69
25.64,34.69
25.84,34.69
26.04,34.69
26.24,34.8
26.44,36.42
26.64,37.29
26.84,37.39
27.04,38.35
27.24,38.25
27.44,37.29
27.64,35.94
27.84,35.36
28.04,34.98
28.24,34.78
28.44,34.78
28.64,34.68
28.84,34.79
29.04,34.88
29.24,34.88
29.44,34.88
29.64,34.88
29.84,34.78
30.04,34.89
30.24,34.89
30.44,34.99
30.64,36.71
30.84,37.87
31.04,39.01
31.24,34.68
31.44,34.78
31.64,34.78
31.84,34.68
32.04,34.79
32.24,34.68
32.44,34.69
32.64,34.78
32.84,34.69
33.04,34.8
33.24,34.98
33.44,37.39
33.64,38.26
33.84,38.83
34.04,36.91
34.24,35.74
34.44,35.26
34.64,34.98
34.84,34.78
35.04,34.68
35.24,34.79
35.44,34.78
35.64,34.68
35.84,34.68
36.04,34.68
36.24,34.78
36.44,34.78
36.64,34.8
36.84,34.69
37.04,34.78
37.24,34.79
37.44,35.08
37.64,37.4
37.85,38.15
38.05,39.2
38.25,36.8
38.45,35.74
38.65,35.17
38.85,34.88
39.05,34.78
39.25,34.68
39.45,34.78
39.65,34.78
39.85,34.78
40.05,34.78
40.25,34.69
40.45,34.78
40.65,34.78
40.85,34.78
41.05,34.8
41.25,34.78
41.45,34.69
41.65,35.26
41.85,37.78
42.05,37.76
42.25,39.02
42.45,36.71
42.65,35.65
42.85,35.17
43.05,34.88
43.25,34.88
43.45,34.78
43.65,34.78
43.85,34.78
44.05,34.89
44.25,34.98
44.45,34.88
44.65,34.78
44.85,34.78
45.05,34.78
45.25,34.78
45.45,34.78
45.65,34.78
45.85,34.68
46.05,34.69
46.25,34.79
46.45,34.78
46.65,34.79
46.85,35.75
47.05,36.61
47.25,36.61
47.45,36.61
47.65,37.1
47.85,37.78
48.05,37.86
48.25,38.93
48.45,36.8
48.65,35.65
48.85,35.26
49.05,34.98
49.25,34.88
49.45,34.78
49.65,34.78
49.85,34.79
50.05,34.78
50.25,34.79
50.45,34.78
50.65,34.78
50.85,34.69
51.05,34.78
51.25,34.8
51.45,34.89
51.65,34.98
51.85,36.52
52.05,38.35
52.25,38.35
52.45,38.67
52.65,38.87
52.85,38.85
53.05,36.72
53.25,36.05
53.45,35.86
53.65,34.91
53.85,34.8
54.05,34.7
54.25,36.43
54.45,37.59
54.65,38.65
54.85,38.26
55.05,36.42
55.25,35.46
55.45,35.09
55.65,35.0
55.85,34.9
56.05,34.81
56.25,34.7
56.45,34.79
56.65,34.9
56.85,34.81
57.05,34.79
57.25,34.79
57.45,34.79
57.65,34.81
57.85,34.72
58.05,34.9
58.25,34.8
58.45,34.8
58.65,34.7
58.85,36.43
59.05,37.4
59.25,38.54
59.45,37.78
59.65,36.24
59.85,35.37
60.05,35.09
60.25,35.0
60.45,34.9
60.65,34.89
60.85,34.79
61.05,34.79
61.25,34.8
61.45,34.81
61.65,34.79
61.85,34.7
62.05,34.7
62.25,34.91
62.45,34.91
62.65,34.81
62.85,34.8
63.05,36.63
63.25,38.16
63.45,39.03
63.65,37.11
63.85,35.86
64.05,35.28
64.25,35.09
64.45,34.9
64.65,34.89
64.85,34.9
65.05,34.8
65.25,34.78
65.45,34.8
65.65,34.9
65.86,34.9
66.06,34.81
66.26,34.7
66.46,34.81
66.66,34.91
66.86,34.91
67.06,34.91
67.26,34.91
67.46,35.0
67.66,35.46
67.86,35.56
68.06,36.42
68.26,37.49
68.46,38.65
68.66,37.88
68.86,36.23
69.06,35.37
69.26,34.99
69.46,34.99
69.66,34.9
69.86,34.9
70.06,34.9
70.26,34.81
70.46,34.81
70.66,34.9
70.86,34.9
71.06,34.81
71.26,34.91
71.46,34.81
71.66,34.91
71.86,35.76
72.06,37.69
72.26,38.46
72.46,38.74
72.66,37.97
72.86,36.23
73.06,35.56
73.26,35.18
73.46,35.0
73.66,34.89
73.86,34.99
74.06,34.89
74.26,35.08
74.46,35.18
74.66,35.18
74.86,35.27
75.06,35.47
75.26,35.08
75.46,35.58
75.66,34.89
75.86,34.9
76.06,34.9
76.26,34.79
76.46,34.89
76.66,34.9
76.86,34.9
77.06,34.89
77.26,34.89
77.46,34.79
77.66,34.6
77.86,34.61
78.06,34.61
78.26,34.81
78.46,37.2
78.66,37.88
78.86,38.93
79.06,36.53
79.26,35.46
79.46,35.08
79.66,34.81
79.86,34.78
80.06,34.7
80.26,34.7
80.46,34.79
80.66,34.7
80.86,34.7
81.06,34.6
81.26,34.6
81.46,34.79
81.66,34.7
81.86,34.7
82.06,34.61
82.26,36.61
82.46,37.69
82.66,38.25
82.86,37.3
83.06,35.75
83.26,35.28
83.46,34.9
83.66,34.7
83.86,34.7
84.06,34.69
84.26,34.7
84.46,34.7
84.66,34.7
84.86,34.7
85.06,34.61
85.26,34.61
85.46,34.7
85.66,34.72
85.86,34.7
86.06,34.7
86.26,34.7
86.46,34.7
86.66,34.7
86.86,34.7
