Time(S),GPU0_Power(W)
0.03,34.22
0.03,34.22
0.23,33.45
0.43,33.36
0.63,33.33
0.83,33.46
1.03,33.36
1.23,33.45
1.43,33.44
1.63,33.44
1.83,31.72
2.03,31.61
2.23,31.61
2.43,31.61
2.63,31.61
2.83,31.61
3.03,31.61
3.23,31.61
3.43,31.6
3.63,31.6
3.83,31.61
4.03,31.61
4.23,31.51
4.43,31.61
4.63,31.61
4.83,31.51
5.03,31.61
5.23,31.61
5.43,32.1
5.63,34.02
5.83,33.91
6.03,34.02
6.23,34.02
6.43,34.02
6.63,34.13
6.83,33.91
7.03,33.43
7.44,33.43
8.00,33.43
8.20,33.71
8.40,33.43
8.60,33.43
8.80,33.43
9.00,33.43
9.20,33.62
9.40,33.44
9.60,33.34
9.80,35.28
10.00,38.06
10.20,33.88
10.40,37.0
10.60,33.8
10.81,33.59
11.01,33.48
11.21,33.76
11.41,33.94
11.61,33.94
11.81,33.89
12.01,33.5
12.21,33.78
12.41,33.58
12.61,56.89
12.81,33.44
13.02,33.91
13.22,33.65
13.42,33.47
13.62,45.63
13.82,40.15
14.02,33.59
14.22,33.47
14.42,33.45
14.62,33.44
14.82,33.44
15.02,33.44
15.22,33.44
15.42,33.44
15.62,33.63
15.82,33.53
16.02,33.44
16.22,33.44
16.42,33.44
