Time(S),GPU0_Power(W)
0.02,35.29
0.02,35.29
0.22,34.91
0.42,34.81
0.62,34.72
0.83,34.82
1.03,34.81
1.23,34.91
1.43,34.81
1.63,32.87
1.83,32.87
2.03,32.77
2.23,32.67
2.43,32.67
2.63,32.67
2.83,32.77
3.03,32.77
3.23,32.67
3.43,32.68
3.63,32.67
3.83,32.67
4.03,32.77
4.23,32.77
4.43,32.77
4.63,32.77
4.83,32.77
5.03,32.77
5.23,32.77
5.43,33.26
5.63,35.48
5.83,34.81
6.03,34.91
6.23,34.91
6.43,34.81
6.63,34.81
6.83,34.81
7.03,34.8
7.23,35.01
7.43,35.51
7.63,40.06
7.83,85.25
8.03,75.08
8.23,49.2
8.43,49.15
8.63,49.2
8.83,49.19
9.03,49.18
9.23,49.18
9.43,49.18
9.63,49.07
9.83,35.19
10.04,34.91
10.24,34.81
10.44,34.91
10.64,34.91
