Time(S),GPU0_Power(W)
0.06,198.14
0.06,198.19
0.26,198.28
0.46,198.29
0.66,198.19
0.86,198.01
1.06,197.95
1.26,197.91
1.46,197.88
1.66,197.89
1.86,189.55
2.06,179.76
2.26,169.52
2.46,157.95
2.66,148.38
2.86,145.92
3.06,145.23
3.26,144.84
3.46,144.61
3.66,144.46
3.86,144.38
4.06,144.24
4.26,144.12
4.46,144.04
4.66,143.98
4.86,143.89
5.06,143.84
5.26,143.84
5.47,143.78
5.67,143.78
5.87,143.75
6.07,143.78
6.27,143.74
6.47,143.78
6.70,144.11
6.98,144.55
7.18,151.97
7.38,161.64
7.58,172.23
7.78,182.74
7.98,192.77
8.18,197.88
8.38,197.72
8.58,197.68
8.78,197.67
8.98,197.72
9.18,197.7
9.38,197.76
9.58,197.82
9.78,197.89
9.98,198.07
10.18,200.43
10.38,201.18
10.58,201.19
10.78,203.24
10.98,206.04
11.18,205.63
11.38,206.52
11.58,207.17
11.78,208.16
11.98,205.54
12.18,206.49
12.39,206.06
12.59,203.9
12.79,200.65
12.99,200.52
13.19,197.84
13.39,197.84
13.59,197.87
13.79,197.83
13.99,197.91
