Time(S),GPU0_Power(W)
0.06,198.26
0.06,198.27
0.26,198.29
0.46,198.34
0.66,198.22
0.86,197.97
1.06,197.99
1.26,197.97
1.46,188.01
1.66,179.13
1.86,169.19
2.06,158.91
2.26,147.77
2.46,146.62
2.66,145.8
2.86,145.13
3.06,144.73
3.26,144.57
3.46,144.49
3.66,144.34
3.86,144.2
4.06,144.11
4.26,144.05
4.46,143.93
4.66,143.88
4.86,143.89
5.06,143.86
5.26,143.82
5.46,143.83
5.66,143.82
5.86,143.82
6.06,143.84
6.27,143.87
6.47,143.86
6.67,143.84
6.87,143.82
7.07,143.79
7.27,143.92
7.50,144.33
7.70,151.88
7.90,161.57
8.10,172.14
8.30,182.64
8.50,193.85
8.70,197.98
8.90,197.79
9.10,197.8
9.31,197.83
9.51,197.76
9.71,197.74
9.91,197.77
10.11,197.86
10.31,198.78
10.51,202.64
10.71,202.62
10.91,209.18
11.11,215.19
11.31,218.21
11.51,214.53
11.71,214.51
11.91,208.26
12.11,202.12
12.31,197.77
12.51,197.72
12.71,197.71
12.91,197.7
13.11,197.67
13.31,197.7
