Time(S),GPU0_Power(W)
0.06,198.18
0.06,198.26
0.26,198.31
0.46,198.32
0.66,198.2
0.86,198.02
1.06,198.0
1.26,197.96
1.46,192.75
1.66,183.28
1.86,172.98
2.06,162.77
2.26,152.28
2.46,146.93
2.66,146.08
2.86,145.38
3.06,144.93
3.26,144.64
3.46,144.49
3.66,144.33
3.86,144.21
4.07,144.11
4.27,144.04
4.47,143.99
4.67,143.92
4.87,143.88
5.07,143.8
5.27,143.8
5.47,143.79
5.67,143.8
5.87,143.82
6.07,143.87
6.27,143.83
6.47,143.79
6.67,143.79
6.92,143.95
7.19,144.6
7.39,151.85
7.59,161.52
7.79,172.06
7.99,182.57
8.19,192.69
8.39,197.88
8.59,197.66
8.79,197.7
8.99,197.71
9.19,197.67
9.39,197.64
9.59,197.67
9.80,197.64
10.00,197.68
10.20,197.72
10.40,197.77
10.60,197.78
10.80,197.85
11.00,197.97
11.20,198.59
11.40,202.91
11.60,205.09
11.80,207.57
12.00,209.82
12.20,212.7
12.40,210.06
12.60,207.89
12.80,205.18
13.00,202.67
13.20,199.49
13.40,197.86
13.60,197.81
13.80,197.81
14.00,197.8
14.20,197.84
