Time(S),GPU0_Power(W),GPU1_Power(W),GPU2_Power(W),GPU3_Power(W)
26.65,138.65,156.67,130.19,141.61
26.85,138.16,156.07,129.41,141.48
27.05,137.79,155.68,129.12,140.69
27.25,137.79,155.49,129.12,140.39
27.45,137.87,155.94,129.09,140.17
27.65,137.88,156.16,129.08,140.55
27.85,137.91,156.05,129.18,140.15
28.05,138.45,156.75,129.89,140.96
28.25,139.37,158.55,131.08,142.52
28.45,136.8,155.94,128.52,140.36
28.65,141.2,161.16,133.34,144.77
28.85,139.17,158.93,131.27,142.7
29.05,140.82,161.5,133.06,145.11
29.25,136.23,156.87,128.34,140.15
29.45,139.46,160.92,132.42,144.49
29.65,137.65,157.32,129.06,140.94
29.85,140.73,160.78,132.88,144.56
30.05,137.24,157.02,129.03,140.8
30.25,141.84,162.42,134.22,146.02
30.45,139.6,159.52,131.15,142.77
30.65,141.39,162.9,134.09,145.83
30.85,138.3,159.02,130.2,141.97
31.05,142.12,162.98,134.28,145.92
31.25,138.38,159.02,130.47,142.13
31.45,141.1,161.91,133.1,145.02
31.65,137.67,158.74,130.17,141.67
31.85,140.82,162.42,132.9,144.67
32.05,137.04,159.1,129.57,141.38
32.25,140.76,162.55,132.98,144.67
32.45,136.93,159.18,129.71,141.43
32.65,140.54,162.65,133.01,144.83
32.85,136.71,159.13,129.61,141.35
33.05,140.46,162.43,133.05,144.65
33.25,136.66,159.11,129.83,141.37
33.45,140.54,162.75,133.39,144.74
33.65,137.95,160.07,130.53,141.98
34.02,137.18,158.87,128.84,140.52
34.22,136.65,158.81,128.9,140.63
34.42,136.59,158.61,128.8,140.61
34.62,135.78,157.99,128.01,140.09
34.82,139.51,162.29,132.22,144.04
35.02,136.52,159.9,130.06,141.32
35.22,140.6,163.56,133.21,145.11
35.42,137.9,160.26,129.91,141.7
35.62,140.66,163.32,133.2,144.81
35.82,137.29,159.96,129.79,141.31
36.02,141.01,163.49,133.35,144.75
36.22,137.32,159.94,129.76,141.3
36.42,140.91,163.54,132.95,144.76
36.62,137.16,160.26,129.99,141.4
36.82,140.59,163.65,132.79,144.76
37.02,136.73,160.14,129.67,141.83
37.22,140.4,163.84,132.81,144.75
37.42,136.82,160.48,129.74,141.46
37.62,140.6,163.92,132.86,144.77
37.82,136.87,160.55,129.48,141.46
38.02,140.58,164.06,132.92,144.68
38.22,136.63,160.3,128.65,140.34
38.58,136.75,159.82,128.38,140.23
38.78,136.48,160.11,128.68,140.26
38.98,136.97,160.46,128.71,140.61
39.18,136.41,159.97,128.58,140.53
39.38,140.97,164.49,133.19,144.97
39.58,138.1,161.46,130.36,142.1
39.78,141.09,164.67,133.14,145.13
39.98,137.75,161.24,130.08,141.85
40.18,140.64,164.57,132.76,144.98
40.38,137.01,161.24,129.74,141.55
40.58,140.46,164.67,132.76,145.02
40.78,137.38,161.3,129.7,141.72
40.98,141.09,164.94,133.07,145.24
41.18,137.29,161.58,130.11,141.91
41.38,140.55,164.93,133.09,145.01
41.58,137.98,161.76,130.21,141.84
41.78,140.88,165.2,133.14,145.05
41.98,137.24,161.63,130.17,141.71
42.18,140.62,165.04,133.11,144.98
42.38,138.18,161.95,130.17,141.9
42.58,141.13,165.39,133.04,145.15
42.78,137.6,162.02,130.24,141.78
42.98,141.2,165.59,132.94,145.08
43.18,137.98,162.32,129.9,141.75
43.38,140.87,165.49,133.03,144.94
43.58,137.29,161.96,129.78,141.6
43.78,140.68,165.59,132.72,144.82
43.98,136.88,162.12,129.54,141.38
44.18,140.6,165.68,132.74,145.02
44.38,136.96,162.19,129.48,141.52
44.58,140.41,165.53,132.37,144.82
44.78,136.61,162.03,129.36,141.2
44.98,135.39,160.55,128.04,139.63
45.26,135.5,160.45,127.96,139.8
45.46,137.14,162.48,129.93,141.43
45.66,135.78,161.12,128.54,140.47
45.86,137.71,163.92,131.08,143.24
46.06,139.49,164.66,132.32,144.22
46.26,140.96,167.26,134.2,146.09
46.46,138.24,163.3,130.62,142.76
46.66,141.69,166.86,134.07,145.96
46.86,137.94,162.81,130.38,142.01
47.06,140.54,165.71,133.04,144.52
47.26,137.15,162.38,129.9,141.36
47.46,140.42,166.0,132.84,144.74
47.66,137.01,162.52,129.9,141.44
47.86,140.43,166.03,132.66,144.9
48.06,136.8,162.71,129.65,141.6
48.26,138.87,165.12,131.68,143.89
48.46,137.34,161.91,128.88,140.77
48.66,140.98,166.29,132.62,145.12
48.86,138.05,163.21,129.68,142.32
49.06,141.8,166.93,132.9,145.52
49.26,140.08,164.66,130.89,143.15
49.46,141.89,167.74,133.63,146.14
49.66,138.21,163.67,129.86,141.88
49.86,140.96,166.48,132.87,144.78
50.06,137.02,162.99,129.65,141.47
50.26,140.57,166.63,132.78,145.0
50.46,137.05,163.24,129.43,141.55
50.66,140.51,166.9,132.75,145.18
50.86,136.91,163.59,129.37,141.84
51.06,140.66,167.11,132.92,145.34
51.26,137.16,163.77,129.48,141.91
51.46,140.5,167.24,132.96,145.32
51.66,137.74,163.98,129.95,142.16
52.03,136.98,162.45,128.17,140.7
52.23,136.07,161.15,127.57,139.99
52.43,136.1,161.8,127.82,140.24
52.63,136.47,161.69,127.75,140.52
52.83,141.11,167.07,132.72,144.91
53.03,138.31,164.54,130.4,142.91
53.23,142.66,169.44,134.73,146.99
53.43,139.85,165.97,131.49,143.74
53.63,141.83,168.9,134.45,146.16
53.83,138.01,164.24,130.65,142.49
54.03,140.57,167.51,133.8,145.54
54.23,137.34,163.89,130.33,142.3
54.43,140.32,167.06,133.3,145.08
54.63,137.19,164.03,130.11,142.46
54.83,140.88,167.92,133.54,145.55
55.03,137.37,164.11,130.09,142.42
55.23,140.57,167.62,133.45,145.46
55.43,136.01,163.23,128.85,141.14
55.80,136.13,162.72,128.35,140.72
56.00,135.88,162.57,128.35,140.49
56.20,136.12,162.5,128.2,140.42
56.40,135.73,161.76,127.65,139.51
56.60,140.93,167.2,132.86,144.95
56.80,139.4,164.95,130.57,142.35
57.17,138.96,164.0,129.15,140.8
57.37,137.07,163.73,129.79,141.81
57.57,136.97,163.66,129.22,141.42
57.78,135.41,162.79,128.37,140.27
57.98,139.9,167.45,132.81,144.88
58.18,136.61,164.26,129.12,141.47
58.54,135.16,161.76,126.99,138.78
58.91,132.28,158.43,124.46,136.35
59.11,133.82,161.27,127.12,138.48
59.43,134.35,159.95,125.44,136.84
59.63,135.93,162.42,128.45,140.47
59.83,137.54,163.2,129.07,141.48
60.03,137.99,164.38,129.45,141.82
60.23,140.63,166.77,131.35,143.96
60.43,142.08,168.87,134.11,146.27
60.63,139.76,166.2,130.75,143.21
60.83,141.5,169.47,133.77,146.21
61.03,139.89,167.28,131.92,144.51
61.23,140.23,168.37,132.98,145.49
61.43,138.56,164.73,129.7,142.1
61.63,141.42,168.17,133.17,145.57
61.83,138.68,165.49,130.26,142.45
62.03,140.51,167.91,132.18,144.83
62.23,140.18,165.94,130.48,143.25
62.43,140.21,167.82,132.38,144.88
62.63,137.93,164.9,129.34,142.16
62.83,135.53,162.32,127.19,139.76
63.08,137.17,163.94,128.71,140.79
63.28,135.92,163.23,127.75,139.82
63.48,137.06,164.08,128.51,140.8
63.68,136.09,162.5,127.68,139.55
63.88,140.38,167.43,132.53,144.69
64.08,138.55,165.21,130.22,142.28
64.28,141.71,168.83,133.86,145.77
64.48,138.76,165.51,130.52,142.5
64.68,137.06,164.52,129.78,141.48
64.97,135.68,163.63,128.49,140.59
65.17,137.76,165.58,129.96,142.55
65.37,135.86,163.83,128.74,141.23
65.57,138.37,166.45,130.77,143.94
65.77,140.5,167.51,131.67,144.36
65.97,140.41,167.63,132.58,145.03
66.17,139.38,166.06,130.39,142.71
66.37,142.21,169.83,134.14,146.55
66.57,139.1,166.12,130.39,143.19
66.77,141.55,169.99,133.94,146.64
66.97,139.66,168.02,131.73,144.32
67.17,138.67,166.72,130.48,142.96
67.37,133.22,160.63,124.44,136.67
67.57,129.3,157.96,122.11,134.29
67.77,123.9,152.35,116.77,128.72
67.97,121.01,150.36,115.0,126.96
68.17,117.98,148.17,112.88,124.92
68.37,117.95,148.09,112.89,124.87
68.57,117.95,147.93,112.88,124.91
68.77,118.02,147.9,112.84,124.9
68.97,118.07,147.91,112.81,124.89
69.18,118.93,148.66,113.6,125.62
69.38,119.64,149.29,114.32,126.27
