Time(S),GPU0_Power(W)
0.06,197.18
0.06,197.22
0.26,197.25
0.46,197.22
0.66,197.07
0.86,196.85
1.06,194.43
1.26,185.45
1.46,175.6
1.66,166.43
1.86,155.82
2.06,148.02
2.26,146.76
2.46,145.81
2.66,145.05
2.86,144.46
3.06,144.06
3.26,143.91
3.47,143.79
3.67,143.67
3.87,143.58
4.07,143.43
4.27,143.31
4.47,143.26
4.67,143.24
4.87,143.19
5.07,143.18
5.27,143.19
5.47,143.2
5.67,143.2
5.87,143.26
6.12,143.26
6.32,143.38
6.52,143.37
6.72,151.66
6.92,162.21
7.12,172.71
7.32,183.13
7.52,193.6
7.72,196.88
7.92,196.78
8.12,196.8
8.32,196.74
8.52,196.71
8.72,196.65
8.92,196.67
9.12,196.67
9.32,196.75
9.52,196.91
9.72,197.66
9.92,197.97
10.12,197.96
10.32,197.9
10.52,200.77
10.72,200.1
10.92,200.66
11.12,202.38
11.32,204.59
11.52,201.49
11.72,202.62
11.92,201.83
12.12,200.2
12.32,198.15
12.52,198.14
12.72,197.11
12.92,196.87
13.12,196.84
13.32,196.83
13.52,196.8
13.72,196.79
13.92,196.8
