Time(S),GPU0_Power(W)
0.03,35.18
0.03,35.18
0.23,33.55
0.43,33.55
0.63,34.0
0.83,33.53
1.03,33.44
1.23,33.44
1.43,33.44
1.63,33.44
1.83,33.44
2.03,31.72
2.23,31.61
2.43,31.61
2.63,31.61
2.83,31.52
3.03,31.61
3.23,31.61
3.43,31.61
3.63,31.61
3.83,31.61
4.03,31.61
4.23,31.51
4.43,31.5
4.63,31.6
4.83,31.59
5.03,31.6
5.23,31.59
5.43,31.59
5.63,31.59
5.83,32.18
6.03,35.17
6.23,34.97
6.43,34.96
6.63,35.07
6.83,34.97
7.03,34.98
7.23,34.98
7.43,33.62
7.80,33.43
8.15,33.43
8.35,34.01
8.55,33.43
8.75,33.43
8.95,33.46
9.15,33.43
9.43,33.43
9.67,33.52
9.96,33.24
10.24,33.24
10.44,33.44
10.64,33.47
10.84,33.82
11.04,40.42
11.28,40.88
11.48,46.4
11.68,40.55
11.88,40.51
12.08,40.3
12.28,40.47
12.48,40.57
12.68,40.57
12.88,33.53
13.08,33.33
13.29,33.33
13.49,33.43
13.69,33.33
13.89,33.33
