Time(S),GPU0_Power(W)
0.00,162.0
0.00,162.0
0.20,143.0
0.40,129.0
0.60,127.0
0.80,126.0
1.00,127.0
1.20,127.0
1.40,127.0
1.60,127.0
1.80,127.0
2.00,127.0
2.20,126.0
2.40,126.0
2.60,126.0
2.80,126.0
3.00,126.0
3.20,126.0
3.40,127.0
3.60,126.0
3.80,126.0
4.00,126.0
4.20,126.0
4.40,126.0
4.60,127.0
4.80,127.0
5.00,126.0
5.20,126.0
5.40,126.0
5.60,127.0
5.80,127.0
6.00,126.0
6.20,126.0
6.40,126.0
6.60,126.0
6.80,127.0
7.00,126.0
7.20,126.0
7.40,126.0
7.60,126.0
7.80,127.0
8.00,127.0
8.20,126.0
8.40,126.0
8.60,126.0
8.81,126.0
9.01,126.0
9.21,126.0
9.41,151.0
9.61,173.0
9.81,161.0
10.01,159.0
10.21,159.0
10.41,160.0
10.61,160.0
10.81,159.0
11.01,160.0
11.21,160.0
11.41,159.0
11.61,159.0
11.81,159.0
13.13,159.0
13.33,159.0
13.53,159.0
13.73,159.0
13.93,159.0
14.13,160.0
14.33,159.0
14.53,160.0
14.73,159.0
14.93,159.0
15.13,160.0
15.33,160.0
15.53,159.0
15.73,159.0
15.93,160.0
16.13,159.0
16.33,161.0
16.53,181.0
16.73,141.0
16.93,131.0
17.13,187.0
17.33,197.0
17.53,208.0
17.74,203.0
17.94,218.0
18.14,180.0
18.34,194.0
18.54,218.0
18.74,212.0
18.94,207.0
19.14,202.0
19.34,209.0
19.54,205.0
19.74,215.0
19.94,181.0
20.14,199.0
20.34,220.0
20.54,213.0
20.74,206.0
20.94,201.0
21.14,208.0
21.34,196.0
21.54,217.0
21.74,177.0
21.94,196.0
22.14,213.0
22.34,208.0
22.54,196.0
22.74,201.0
22.94,208.0
23.14,195.0
23.34,217.0
23.54,176.0
23.74,190.0
23.94,212.0
24.14,208.0
24.34,198.0
24.54,202.0
24.74,206.0
24.94,195.0
25.14,217.0
25.34,199.0
25.54,173.0
25.74,165.0
25.94,164.0
26.14,164.0
26.34,163.0
26.54,163.0
26.74,164.0
26.94,163.0
27.14,164.0
27.34,163.0
27.54,163.0
27.74,164.0
27.94,163.0
28.14,164.0
28.34,163.0
28.54,177.0
28.74,195.0
28.94,169.0
29.14,164.0
29.34,169.0
