Time(S),GPU0_Power(W)
0.00,161.0
0.00,161.0
0.20,145.0
0.40,129.0
0.60,128.0
0.80,127.0
1.00,127.0
1.20,127.0
1.40,127.0
1.60,127.0
1.80,127.0
2.00,127.0
2.20,127.0
2.40,127.0
2.60,126.0
2.80,127.0
3.00,127.0
3.20,127.0
3.40,127.0
3.60,127.0
3.80,126.0
4.00,127.0
4.20,126.0
4.40,127.0
4.60,127.0
4.80,127.0
5.00,127.0
5.21,127.0
5.41,127.0
5.61,127.0
5.81,127.0
6.01,126.0
6.21,126.0
6.41,127.0
6.61,126.0
6.81,127.0
7.01,127.0
7.21,127.0
7.41,127.0
7.61,127.0
7.81,126.0
8.01,126.0
8.21,127.0
8.41,127.0
8.61,126.0
8.81,126.0
9.01,126.0
9.21,127.0
9.41,145.0
9.61,179.0
9.81,163.0
10.01,160.0
10.21,181.0
10.41,158.0
10.61,131.0
10.81,225.0
11.01,212.0
11.21,334.0
11.41,252.0
11.61,295.0
11.81,258.0
12.01,634.0
12.21,479.0
12.41,377.0
12.61,532.0
12.81,349.0
13.01,640.0
13.21,470.0
13.41,342.0
13.61,571.0
13.81,347.0
14.01,690.0
14.21,377.0
14.41,286.0
14.61,296.0
14.81,286.0
15.01,311.0
15.21,291.0
15.41,262.0
15.61,260.0
15.81,357.0
16.01,356.0
16.21,308.0
16.41,194.0
16.61,171.0
16.81,167.0
17.01,166.0
17.21,166.0
17.41,165.0
17.61,165.0
17.81,166.0
18.01,166.0
18.21,193.0
18.41,180.0
18.61,167.0
18.81,166.0
