Time(S),GPU0_Power(W)
0.03,34.99
0.03,34.99
0.23,34.76
0.43,34.77
0.63,34.83
0.83,34.81
1.03,34.9
1.23,34.5
1.43,32.95
1.63,32.76
1.83,32.76
2.03,32.76
2.23,32.67
2.43,32.74
2.63,32.69
2.83,32.68
3.03,32.67
3.23,32.67
3.43,32.58
3.63,32.67
3.83,32.67
4.03,32.58
4.23,32.77
4.43,32.67
4.63,32.67
4.83,32.77
5.03,32.67
5.23,32.67
5.43,32.67
5.63,32.67
5.83,32.67
6.03,32.67
6.23,32.67
6.43,32.58
6.63,32.67
6.83,32.67
7.03,32.67
7.23,33.26
7.43,32.67
7.63,32.67
7.83,32.67
8.03,32.67
8.23,32.67
8.43,35.87
8.63,34.7
8.83,34.81
9.03,34.81
9.23,34.81
9.43,34.72
9.63,34.81
9.83,34.81
10.03,34.61
10.23,34.81
10.43,34.91
10.63,34.91
10.83,35.0
11.03,34.81
11.23,34.81
11.43,34.91
11.63,35.0
11.83,34.96
12.03,34.7
12.23,34.81
12.43,34.81
12.63,34.81
12.83,34.8
13.29,34.7
13.74,34.7
13.98,34.7
14.18,34.7
14.38,34.8
14.88,34.7
15.42,34.7
15.76,34.61
15.96,34.7
16.33,34.71
16.53,34.78
16.73,34.78
16.93,34.8
17.13,34.79
17.33,34.78
17.53,34.69
17.73,35.27
17.93,34.81
18.27,34.8
18.47,34.78
18.67,34.78
18.87,34.78
19.07,34.78
19.27,34.8
19.47,34.7
19.67,34.72
19.88,34.8
20.08,34.8
20.28,34.91
20.48,34.8
20.68,35.0
21.00,34.72
21.37,34.81
21.57,34.7
21.77,34.8
21.97,34.89
22.17,34.8
22.37,34.8
22.57,34.8
22.77,34.89
22.97,34.71
23.17,34.7
23.37,34.71
23.57,34.81
23.77,34.81
23.97,34.7
24.17,34.69
24.37,34.6
24.57,34.78
24.78,34.69
24.98,34.99
25.18,34.78
25.38,34.79
25.58,34.8
25.78,34.88
25.98,34.99
26.18,35.08
26.38,34.78
26.58,34.98
26.78,34.81
26.98,35.27
27.18,34.8
27.38,34.89
27.58,34.89
27.78,35.18
27.98,34.69
28.18,34.89
28.38,34.78
28.58,35.37
28.78,34.81
28.98,34.9
29.18,34.79
29.38,34.89
29.58,34.71
29.78,34.71
29.98,35.09
30.18,34.78
30.38,34.78
30.58,36.42
30.78,37.39
30.98,38.92
31.18,38.16
31.38,36.33
31.58,35.46
31.78,35.07
31.98,34.88
32.18,34.88
32.38,34.79
32.58,34.79
32.78,34.79
32.98,34.88
33.18,34.88
33.38,34.88
33.58,34.79
33.78,34.8
33.98,34.89
34.18,34.78
34.38,34.8
34.58,34.8
34.78,36.52
34.98,38.26
35.18,38.25
35.38,37.69
35.58,35.94
35.78,36.52
35.98,35.74
36.18,35.26
36.38,34.88
36.58,34.88
36.78,34.79
36.98,34.79
37.18,34.88
37.38,34.88
37.58,34.88
37.78,34.88
37.98,34.88
38.18,34.89
38.38,34.89
38.58,34.89
38.78,34.8
38.98,36.52
39.18,37.69
39.38,38.54
39.58,38.42
39.78,37.48
39.98,36.13
40.18,35.36
40.38,35.07
40.58,34.88
40.78,34.79
40.98,34.88
41.18,34.78
41.38,34.79
41.58,35.07
41.78,34.88
41.98,34.98
42.18,34.98
42.38,34.98
42.58,34.88
42.78,35.18
42.98,36.9
43.18,37.67
43.38,38.63
43.58,38.72
43.78,38.63
43.98,34.88
44.18,34.88
44.38,34.68
44.58,34.89
44.78,34.79
44.98,34.8
45.18,34.88
45.38,34.89
45.58,34.78
45.78,34.8
45.98,36.9
46.18,38.06
46.38,39.01
46.58,36.52
46.78,35.55
46.98,34.98
47.18,34.88
47.38,34.68
47.58,34.8
47.78,34.58
47.98,34.58
48.18,34.68
48.38,34.68
48.58,34.69
48.78,34.58
48.99,34.68
49.19,34.68
49.39,34.58
49.59,34.59
49.79,34.69
49.99,34.69
50.19,34.51
50.39,35.36
50.59,37.69
50.79,38.06
50.99,38.83
51.19,36.61
51.39,35.55
51.59,35.07
51.79,34.88
51.99,34.68
52.19,34.68
52.39,34.69
52.59,34.68
52.79,34.68
52.99,34.68
53.19,34.59
53.39,34.58
53.59,34.69
53.79,34.68
53.99,34.58
54.19,34.69
54.39,34.58
54.59,34.7
54.79,34.69
54.99,34.59
55.19,35.74
55.39,37.39
55.59,38.25
55.79,38.63
55.99,36.71
56.19,35.55
56.39,35.17
56.59,34.88
56.79,34.79
56.99,34.79
57.19,34.68
57.39,34.68
57.59,34.68
57.79,34.69
57.99,34.68
58.19,34.69
58.39,34.59
58.59,34.78
58.79,34.69
58.99,34.59
59.19,34.69
59.39,34.89
59.59,36.23
59.79,36.23
59.99,36.61
60.19,37.48
60.39,38.45
60.59,38.15
60.79,36.13
60.99,35.46
61.19,34.98
61.39,34.88
61.59,34.68
61.79,34.68
61.99,34.88
62.19,34.79
62.39,34.68
62.59,34.68
62.79,34.68
62.99,34.78
63.19,34.69
63.39,34.69
63.59,34.69
63.79,36.13
63.99,37.58
64.19,38.05
64.39,38.62
64.59,37.67
64.79,36.04
64.99,35.46
65.19,35.17
65.39,34.88
65.59,34.88
65.79,34.88
65.99,34.88
66.19,34.98
66.39,35.17
66.59,35.36
66.79,35.65
66.99,35.17
67.19,34.88
67.39,34.78
67.59,34.78
67.79,34.68
67.99,34.68
68.19,34.68
68.39,34.68
68.59,34.7
68.79,34.7
68.99,34.69
69.19,34.6
69.39,34.7
69.59,34.79
69.79,34.7
69.99,34.7
70.19,34.7
70.39,36.53
70.59,38.17
70.79,38.15
70.99,37.3
71.19,36.05
71.39,35.38
71.59,35.0
71.79,34.89
71.99,34.71
72.19,34.69
72.39,34.7
72.59,34.69
72.79,34.81
72.99,34.6
73.19,34.81
73.39,34.71
73.59,34.7
73.79,34.6
73.99,34.71
74.19,34.61
74.39,34.7
74.59,34.7
74.79,34.7
74.99,36.14
75.19,37.21
75.39,38.45
75.59,37.78
75.79,36.13
75.99,35.27
76.19,34.89
76.39,34.8
76.59,34.79
76.79,34.81
76.99,34.69
77.20,34.69
77.40,34.7
77.60,34.7
77.80,34.7
78.00,34.81
78.20,34.81
78.40,34.7
78.60,34.7
78.80,35.1
79.00,37.49
79.20,38.35
79.40,38.46
79.60,36.24
79.80,35.37
80.00,35.0
80.20,34.8
80.40,34.81
80.60,34.7
80.80,34.81
81.00,34.71
81.20,34.6
81.40,34.7
81.60,34.81
81.80,34.81
82.00,34.9
82.20,34.81
82.40,34.81
82.60,34.72
82.80,34.81
83.00,34.81
83.20,34.81
83.40,34.61
83.60,34.72
83.80,34.7
84.00,34.7
84.20,35.19
84.40,37.49
84.60,37.49
84.80,37.3
85.00,37.49
85.20,37.88
85.40,38.26
85.60,37.97
85.80,37.97
86.00,38.16
86.20,38.27
86.40,37.87
86.60,38.15
86.80,38.45
87.00,38.64
87.20,38.54
87.40,38.65
87.60,38.65
87.80,38.35
88.00,38.46
88.20,38.55
88.40,38.53
88.60,39.03
88.80,38.75
