Time(S),GPU0_Power(W)
0.03,36.91
0.03,35.85
0.23,35.19
0.43,35.12
0.63,35.18
0.83,35.3
1.03,35.1
1.23,35.1
1.43,33.06
1.63,32.96
1.83,32.87
2.03,32.96
2.23,32.96
2.43,32.96
2.63,33.06
2.83,32.96
3.03,32.87
3.23,32.87
3.43,33.16
3.63,32.87
3.83,32.87
4.03,32.96
4.23,32.87
4.43,32.87
4.63,32.87
4.83,32.87
5.03,32.87
5.23,32.87
5.43,32.77
5.63,32.77
5.83,32.87
6.03,32.87
6.23,32.87
6.43,32.87
6.63,32.87
6.84,32.87
7.04,32.87
7.24,32.87
7.44,33.55
7.64,37.02
7.84,34.91
8.04,34.91
8.24,34.91
8.44,34.81
8.64,34.91
8.84,34.91
9.04,34.91
9.24,34.91
9.44,34.91
9.64,34.91
9.84,34.91
10.04,34.91
10.24,34.91
10.44,34.81
10.64,34.91
10.84,35.0
11.04,34.91
11.24,34.81
11.44,34.91
11.64,34.91
11.84,34.81
12.04,34.91
12.24,34.88
12.44,34.88
12.64,34.88
12.84,35.0
13.04,35.95
13.24,39.74
13.44,102.54
13.64,42.07
13.84,170.97
14.04,69.87
14.24,260.97
14.44,52.96
14.64,260.19
14.84,173.94
15.04,69.71
15.24,181.07
15.44,71.53
15.64,259.3
15.85,56.9
16.05,251.75
16.25,179.6
16.45,77.34
16.65,53.88
16.85,54.56
17.05,54.19
17.25,54.29
17.45,54.15
17.65,54.23
17.85,54.21
18.05,54.21
18.25,47.04
18.45,35.0
18.65,34.89
18.85,34.99
19.05,34.89
19.25,34.8
19.45,34.88
