Time(S),GPU0_Power(W)
0.03,34.8
0.03,35.38
0.23,34.72
0.43,34.7
0.63,34.7
0.83,34.69
1.03,34.8
1.23,34.78
1.43,34.81
1.63,32.76
1.83,32.67
2.03,32.57
2.23,32.76
2.43,32.76
2.63,32.76
2.83,32.65
3.03,32.6
3.23,32.68
3.43,32.59
3.63,32.67
3.83,32.58
4.03,32.58
4.23,32.67
4.43,32.58
4.63,32.58
4.83,32.67
5.03,32.58
5.23,32.58
5.43,32.58
5.63,32.67
5.83,32.58
6.03,32.58
6.23,32.58
6.43,32.67
6.63,32.67
6.83,32.58
7.03,32.58
7.23,32.58
7.43,32.58
7.63,32.58
7.83,32.67
8.03,32.67
8.23,32.58
8.43,32.67
8.63,32.58
8.83,32.58
9.03,32.67
9.23,32.58
9.43,32.58
9.63,32.58
9.83,32.57
10.03,32.58
10.23,32.57
10.43,32.58
10.63,32.67
10.83,32.67
11.03,34.78
11.23,34.79
11.43,34.79
11.63,34.78
11.83,34.69
12.03,34.8
12.23,34.78
12.43,34.8
12.63,34.59
12.83,34.8
13.03,34.8
13.23,34.59
13.43,34.69
13.63,34.69
13.83,34.78
14.03,34.8
14.23,34.78
14.43,34.79
14.63,34.79
14.83,34.7
15.03,34.7
15.23,34.91
15.43,34.7
15.63,34.7
15.83,34.7
16.03,34.81
16.23,34.7
16.43,34.81
16.63,34.7
16.83,34.7
17.03,34.8
17.23,34.78
17.43,34.7
17.63,34.8
17.83,34.78
18.03,34.79
18.23,34.69
18.43,34.69
18.63,34.8
18.83,34.69
19.03,34.69
19.23,34.79
19.43,34.7
19.63,34.81
19.83,34.8
20.03,34.69
20.24,34.78
20.44,34.69
20.64,34.9
20.84,34.78
21.04,34.7
21.24,34.71
21.44,34.81
21.64,34.7
21.84,34.81
22.04,34.8
22.24,34.81
22.44,34.81
22.64,34.7
22.84,34.81
23.04,34.78
23.24,34.8
23.44,34.69
23.64,34.81
23.84,34.78
24.04,34.81
24.24,34.81
24.44,34.81
24.64,34.8
24.84,34.69
25.04,34.8
25.24,34.69
25.44,34.81
25.64,35.55
25.84,35.18
26.04,35.08
26.24,41.55
26.44,40.43
26.64,34.73
26.84,34.8
27.04,34.8
27.24,35.28
27.44,41.44
27.64,43.85
27.84,41.17
28.04,34.59
28.24,34.65
28.44,34.87
28.64,35.17
28.84,39.23
29.04,41.17
29.24,40.7
29.44,34.83
