Time(S),GPU0_Power(W)
0.02,35.37
0.02,34.41
0.23,33.53
0.43,33.54
0.63,33.58
0.83,33.62
1.03,33.53
1.23,31.9
1.43,31.72
1.63,31.71
1.83,31.71
2.03,31.71
2.23,31.81
2.43,31.72
2.63,31.81
2.83,31.81
3.03,31.81
3.23,31.9
3.43,31.61
3.63,31.61
3.83,31.61
4.03,31.61
4.23,31.61
4.43,31.61
4.63,31.61
4.83,31.61
5.03,31.51
5.23,31.61
5.43,31.61
5.63,31.61
5.83,31.61
6.03,31.61
6.23,31.51
6.43,32.09
6.63,35.56
6.83,34.88
7.03,34.79
7.23,34.88
7.43,34.88
7.63,34.88
7.83,34.79
8.03,34.88
8.23,34.79
8.43,34.88
8.63,33.44
8.83,33.34
9.03,33.34
9.23,33.34
9.43,33.34
9.63,33.34
9.84,33.34
10.04,33.44
10.24,33.44
10.44,33.34
10.64,33.44
10.84,33.44
11.04,33.36
11.25,33.36
11.45,33.33
11.65,33.42
12.11,33.43
12.67,33.43
13.24,33.42
13.47,33.34
13.77,33.33
14.58,33.43
15.13,33.42
15.33,33.35
15.63,33.34
17.10,33.34
17.40,33.34
17.81,33.27
18.01,33.46
18.51,33.34
18.79,33.43
19.08,33.33
19.35,33.43
19.63,33.33
19.93,33.33
20.22,33.43
20.49,33.52
20.76,33.43
21.25,33.34
21.45,33.34
21.74,33.34
22.01,33.44
22.59,33.34
23.12,33.44
23.32,33.33
23.57,33.34
24.14,33.44
24.90,33.44
25.20,33.34
25.77,33.34
26.23,33.62
26.43,33.43
26.63,33.34
26.83,33.34
27.03,33.44
27.23,33.44
27.43,33.44
27.63,33.34
27.83,33.34
28.03,33.44
28.23,33.34
28.43,33.44
28.63,33.44
28.83,33.34
29.03,33.34
29.23,33.36
29.43,33.34
29.63,33.53
29.83,33.43
30.03,33.43
30.23,33.43
30.43,33.62
30.63,33.52
30.83,33.52
31.03,33.33
31.23,33.33
31.43,33.62
31.63,33.52
31.83,33.81
32.03,33.33
32.23,33.53
32.43,33.43
32.63,33.62
32.83,33.91
33.03,33.33
33.23,33.43
33.43,33.53
33.63,33.33
33.94,33.33
34.14,33.45
34.34,36.65
34.54,33.38
34.74,36.09
34.94,34.09
35.14,33.52
35.34,33.52
35.54,33.36
35.77,39.54
35.97,52.57
36.17,36.92
36.37,33.56
36.61,33.56
36.81,33.4
37.06,34.47
37.26,33.59
37.46,33.45
37.67,33.45
37.87,33.47
38.07,33.47
38.31,34.72
38.51,46.21
38.71,33.47
38.97,33.47
39.17,37.35
39.37,34.01
39.57,33.54
39.77,36.35
39.97,33.42
40.17,38.51
40.37,33.36
40.65,33.36
40.85,33.76
41.05,48.66
41.25,33.38
41.46,33.38
41.66,34.36
41.86,33.57
42.06,33.47
42.29,33.47
42.49,33.49
42.69,44.84
42.89,33.48
43.10,33.48
43.30,33.45
43.50,33.85
43.70,40.06
43.90,33.51
44.10,33.49
44.30,33.49
44.50,33.46
44.70,33.46
44.90,34.15
45.10,33.92
45.30,33.92
45.50,33.36
45.70,33.36
45.90,33.49
46.10,33.47
46.32,53.88
46.52,33.48
46.72,43.04
46.92,48.64
47.12,33.38
47.32,40.05
47.52,38.8
47.72,39.84
47.92,55.2
48.12,36.23
48.32,56.23
48.52,43.32
48.72,33.67
48.92,33.67
49.12,33.46
49.32,44.33
49.52,47.72
49.72,33.45
49.92,40.1
50.12,52.81
50.32,34.17
50.52,33.67
50.72,55.66
50.92,33.57
51.22,33.57
51.42,34.86
51.62,33.71
51.82,33.52
52.02,34.31
52.22,41.31
52.42,33.49
52.63,33.49
52.83,35.07
53.03,33.83
53.23,33.47
53.46,33.29
53.73,33.29
53.93,51.09
54.19,51.09
54.39,37.92
54.59,33.64
54.82,33.64
55.02,33.56
55.26,34.83
55.46,33.96
55.66,33.53
55.88,33.92
56.08,45.41
56.28,35.23
56.48,33.64
56.71,33.64
56.91,33.47
57.12,33.47
57.32,33.69
57.52,33.56
57.77,33.56
57.97,38.22
58.17,33.59
58.37,40.16
58.57,40.04
58.77,53.36
58.97,36.67
59.17,39.32
59.37,51.85
59.57,36.74
59.77,33.72
60.03,33.72
60.23,33.59
60.43,45.74
60.63,33.58
60.85,33.58
61.05,33.78
61.25,33.66
61.45,33.66
61.65,33.49
61.85,33.57
62.05,40.04
62.25,38.94
62.45,33.53
62.65,33.58
62.85,34.26
63.05,33.56
63.25,34.74
63.45,33.65
63.65,33.45
63.85,33.93
64.05,46.04
64.25,35.1
64.45,33.56
64.65,33.56
64.85,33.67
65.05,51.76
65.25,33.57
65.49,33.57
65.69,34.74
65.89,33.7
66.09,33.47
66.31,33.47
66.51,33.58
66.75,46.52
66.95,35.21
67.15,33.44
67.38,33.44
67.58,33.87
67.78,39.4
67.98,33.57
68.20,33.57
68.40,34.94
68.60,33.8
68.80,33.5
69.04,39.85
69.24,41.05
69.44,35.57
69.64,33.46
69.88,33.46
70.08,33.68
70.28,33.61
70.48,33.88
70.68,33.71
70.88,54.3
71.08,33.47
71.33,33.47
71.53,33.39
71.73,33.37
71.93,33.37
72.13,50.35
72.33,33.38
72.53,33.26
72.73,45.02
72.93,34.64
73.13,33.38
73.33,35.51
73.53,33.37
73.73,33.37
73.93,33.56
74.19,33.56
74.39,33.46
74.59,33.97
74.79,33.38
75.08,39.72
75.28,41.85
75.48,33.4
75.77,33.76
75.97,33.5
76.17,33.3
76.37,33.69
76.57,33.61
76.77,34.64
76.97,33.38
77.17,35.63
77.38,34.31
77.58,56.46
77.78,33.48
77.98,33.48
78.18,37.14
78.38,44.73
78.58,46.28
78.78,35.4
78.98,56.42
79.18,42.39
79.38,34.55
79.58,33.45
79.78,37.51
79.98,33.4
80.18,34.36
80.38,46.34
80.58,33.38
80.78,33.38
80.98,33.47
81.19,33.47
81.39,33.58
81.59,50.42
81.79,33.47
81.99,33.96
82.20,40.47
82.40,33.4
82.68,33.4
82.88,33.39
83.08,33.49
83.31,33.74
83.51,53.43
83.71,33.36
83.91,33.47
84.16,33.47
84.36,33.46
84.57,33.46
84.77,33.46
85.08,33.46
85.28,39.94
85.48,42.62
85.68,33.37
85.88,33.37
86.08,34.56
86.28,33.69
86.48,33.47
86.73,40.03
86.93,33.4
87.14,33.84
87.34,52.45
87.54,33.47
87.80,33.47
88.00,34.76
88.20,33.61
88.40,33.49
88.60,33.99
88.80,33.54
89.00,34.31
89.20,33.71
89.40,48.53
89.60,33.38
89.80,33.38
90.00,34.08
90.20,37.04
90.40,33.45
90.63,33.45
90.83,38.57
91.03,33.45
91.23,33.44
91.43,33.34
91.63,33.34
91.83,33.44
92.03,33.45
92.23,33.34
92.43,33.44
92.63,33.44
92.83,33.34
93.03,33.44
93.23,33.34
93.43,33.34
93.63,33.34
93.83,33.44
