Time(S),GPU0_Power(W)
0.26,269.32
0.27,263.41
0.52,265.68
0.77,261.61
1.01,268.41
1.26,265.88
1.51,273.94
1.75,266.51
2.01,269.18
2.25,264.51
2.50,263.94
2.75,269.48
2.99,271.60
3.24,269.41
3.49,263.20
3.74,263.38
3.98,262.13
4.23,272.43
4.49,272.35
4.75,269.20
4.99,268.76
5.24,266.94
5.49,265.50
5.74,270.19
5.99,272.22
6.24,270.40
6.55,280.95
6.81,268.40
7.05,266.10
7.30,385.17
7.55,274.68
7.82,267.04
8.09,275.75
8.36,271.57
8.63,267.83
8.90,273.04
9.17,266.76
9.44,264.99
9.71,266.19
9.98,334.95
10.26,378.10
10.52,266.75
10.79,264.04
11.03,279.42
11.28,269.85
11.53,266.70
11.77,271.95
12.02,269.96
12.26,263.92
12.51,265.33
12.75,267.44
13.00,279.93
13.25,265.57
13.49,267.19
13.74,269.49
13.99,272.12
