Time(S),GPU0_Power(W)
0.27,263.38
0.27,262.76
0.53,270.43
0.78,262.08
1.03,263.09
1.28,265.34
1.54,267.65
1.78,263.26
2.03,265.27
2.28,261.30
2.53,266.46
2.78,267.13
3.02,268.90
3.27,262.66
3.51,266.61
3.76,264.55
4.01,267.90
4.26,263.78
4.50,265.19
4.75,266.96
5.01,263.08
5.26,266.18
5.50,265.84
5.75,267.35
5.99,274.57
6.25,276.74
6.56,274.24
6.81,271.02
7.05,266.27
7.30,338.12
7.56,275.50
7.82,342.71
8.09,267.27
8.35,272.20
8.61,352.47
8.88,271.31
9.15,306.37
9.41,351.18
9.68,270.31
9.94,339.90
10.22,293.65
10.50,265.04
10.76,338.36
11.03,269.14
11.30,287.16
11.56,343.27
11.83,274.60
12.10,271.18
12.35,271.12
12.60,266.98
12.85,265.15
13.09,272.10
13.34,269.47
13.59,269.63
13.83,274.72
14.08,265.52
14.33,272.14
14.57,264.39
14.82,272.12
15.07,269.08
15.32,263.32
