Time(S),GPU0_Power(W)
0.27,272.57
0.27,264.71
0.52,268.36
0.77,267.48
1.01,270.94
1.26,270.47
1.51,271.06
1.76,266.19
2.02,264.14
2.26,263.95
2.51,263.77
2.75,262.96
3.00,262.78
3.25,262.74
3.49,272.59
3.74,262.20
3.98,269.71
4.23,269.25
4.48,263.69
4.73,273.11
4.98,262.09
5.22,272.18
5.47,274.66
5.71,272.75
5.96,273.53
6.27,283.94
6.53,316.57
6.77,281.64
7.02,271.02
7.26,448.26
7.53,437.63
7.79,430.55
8.07,430.67
8.34,416.87
8.60,273.00
8.85,298.02
9.09,266.77
9.34,263.96
9.60,263.95
9.85,263.33
10.10,263.36
10.35,264.24
10.60,268.84
10.85,269.30
11.09,269.30
11.34,271.63
11.59,262.67
11.84,263.42
12.09,268.67
12.34,261.45
12.59,263.10
