Time(S),GPU0_Power(W)
0.26,267.49
0.26,268.06
0.53,271.02
0.79,265.99
1.03,264.77
1.28,267.95
1.54,269.67
1.79,261.35
2.04,268.91
2.28,262.86
2.53,261.16
2.78,264.15
3.03,264.18
3.27,262.84
3.52,265.58
3.76,269.16
4.01,261.38
4.27,263.29
4.52,262.59
4.77,264.86
5.02,267.51
5.27,266.43
5.51,265.26
5.76,265.47
6.01,279.89
6.33,266.38
6.58,271.57
6.83,273.49
7.08,379.73
7.34,377.91
7.60,274.68
7.86,270.62
8.13,274.29
8.40,265.34
8.68,274.36
8.95,273.80
9.22,274.43
9.49,269.53
9.77,269.07
10.02,266.08
10.27,269.09
10.53,271.33
10.78,269.56
11.03,266.12
11.28,267.81
11.53,271.88
11.78,271.47
12.02,266.10
12.27,266.86
12.52,266.30
12.76,268.33
13.01,269.07
13.26,271.33
13.51,267.79
13.75,269.16
