Time(S),GPU0_Power(W)
0.26,273.90
0.26,266.06
0.51,270.09
0.76,266.93
1.00,262.70
1.24,268.68
1.50,265.05
1.74,268.42
1.99,267.54
2.24,262.53
2.49,269.58
2.74,264.95
2.98,269.15
3.23,262.21
3.47,261.91
3.71,262.57
3.97,262.69
4.21,265.18
4.46,266.09
4.70,267.68
4.94,266.16
5.19,265.66
5.43,268.54
5.67,271.84
5.92,281.69
6.22,292.73
6.48,268.16
6.72,266.58
6.96,268.69
7.21,324.37
7.48,364.22
7.74,271.36
8.02,390.91
8.29,267.87
8.55,321.50
8.82,364.00
9.08,266.42
9.33,274.43
9.58,267.70
9.82,269.63
10.07,266.83
10.31,265.25
10.56,265.40
10.80,273.83
11.04,268.18
11.28,270.33
11.53,273.63
11.77,267.06
12.01,263.91
12.26,260.38
12.51,263.23
12.76,262.85
13.00,269.50
