Time(S),GPU0_Power(W)
0.26,268.34
0.27,262.62
0.51,264.30
0.77,267.47
1.01,264.47
1.25,262.55
1.51,268.37
1.75,264.93
2.01,266.36
2.25,262.45
2.50,264.20
2.74,269.54
2.99,264.34
3.23,268.07
3.48,261.97
3.73,264.30
3.98,271.97
4.23,264.83
4.48,263.11
4.72,265.60
4.97,271.29
5.22,273.33
5.46,269.80
5.71,268.67
5.96,273.50
6.21,266.84
6.47,269.78
6.78,272.61
7.03,270.85
7.28,272.98
7.53,303.40
7.80,264.61
8.08,318.63
8.35,295.21
8.62,273.20
8.91,268.12
9.20,316.81
9.48,272.63
9.75,270.25
10.04,326.29
10.31,280.11
10.58,271.42
10.87,322.21
11.14,273.15
11.41,271.53
11.69,311.15
11.97,285.57
12.24,267.37
12.53,292.32
12.81,313.27
13.08,266.57
13.35,276.24
13.64,268.31
13.89,272.50
14.13,266.29
14.38,272.26
14.63,269.90
14.87,272.00
15.12,266.13
15.36,271.76
15.61,272.74
15.85,271.33
16.09,269.83
16.34,263.25
16.59,269.81
16.83,265.18
17.08,268.09
17.33,265.93
