Time(S),GPU0_Power(W),GPU1_Power(W),GPU2_Power(W),GPU3_Power(W)
37.54,133.0,75.0,139.0,83.0
37.74,133.0,75.0,139.0,83.0
37.94,133.0,75.0,139.0,83.0
38.14,140.0,100.0,140.0,105.0
38.34,132.0,87.0,128.0,125.0
38.54,142.0,124.0,141.0,129.0
38.74,95.0,81.0,142.0,128.0
38.94,92.0,98.0,143.0,130.0
39.14,93.0,91.0,150.0,103.0
39.34,101.0,83.0,149.0,94.0
39.54,132.0,87.0,150.0,96.0
39.74,135.0,76.0,165.0,85.0
39.94,133.0,115.0,158.0,85.0
40.14,149.0,122.0,165.0,138.0
40.34,169.0,163.0,175.0,163.0
40.54,177.0,176.0,182.0,174.0
40.74,162.0,160.0,169.0,159.0
40.94,159.0,161.0,177.0,163.0
41.14,138.0,120.0,155.0,116.0
41.34,133.0,81.0,168.0,88.0
41.54,135.0,89.0,156.0,110.0
41.74,160.0,145.0,176.0,157.0
41.94,158.0,137.0,165.0,139.0
42.14,108.0,88.0,149.0,102.0
42.34,89.0,78.0,148.0,87.0
42.54,144.0,137.0,159.0,139.0
42.74,166.0,159.0,173.0,160.0
42.94,152.0,144.0,159.0,145.0
43.14,139.0,99.0,149.0,105.0
43.34,164.0,154.0,172.0,155.0
43.54,163.0,156.0,170.0,156.0
43.74,147.0,121.0,155.0,124.0
43.94,124.0,115.0,150.0,119.0
44.14,158.0,150.0,166.0,151.0
44.34,159.0,153.0,166.0,153.0
44.54,145.0,113.0,154.0,117.0
44.74,139.0,118.0,149.0,122.0
44.94,129.0,137.0,150.0,138.0
45.14,142.0,147.0,164.0,152.0
45.34,113.0,136.0,122.0,113.0
45.54,154.0,155.0,160.0,150.0
45.74,147.0,144.0,160.0,144.0
45.94,105.0,93.0,147.0,103.0
46.14,128.0,117.0,153.0,122.0
46.34,163.0,158.0,173.0,158.0
46.54,168.0,162.0,174.0,161.0
46.74,116.0,101.0,151.0,110.0
46.94,150.0,143.0,166.0,145.0
47.14,160.0,153.0,168.0,154.0
47.34,158.0,152.0,164.0,152.0
47.54,107.0,94.0,149.0,112.0
47.74,149.0,142.0,161.0,145.0
47.94,161.0,155.0,168.0,155.0
48.14,163.0,157.0,169.0,157.0
48.34,115.0,98.0,150.0,110.0
48.54,132.0,104.0,146.0,129.0
48.74,155.0,130.0,160.0,151.0
48.94,166.0,158.0,173.0,160.0
49.14,167.0,161.0,173.0,160.0
49.34,142.0,98.0,155.0,109.0
49.54,156.0,136.0,167.0,140.0
49.74,108.0,108.0,136.0,108.0
49.94,157.0,151.0,166.0,151.0
50.14,150.0,144.0,156.0,145.0
50.34,131.0,113.0,128.0,126.0
50.54,128.0,103.0,147.0,109.0
50.74,140.0,128.0,157.0,131.0
50.94,164.0,157.0,171.0,158.0
51.14,166.0,160.0,172.0,160.0
51.34,109.0,99.0,150.0,110.0
51.54,148.0,141.0,164.0,143.0
51.74,159.0,153.0,166.0,153.0
51.94,155.0,149.0,161.0,150.0
52.14,120.0,92.0,149.0,109.0
52.34,162.0,153.0,172.0,155.0
52.54,165.0,158.0,171.0,158.0
52.74,148.0,124.0,156.0,127.0
52.94,142.0,112.0,149.0,116.0
53.14,159.0,149.0,165.0,150.0
53.34,170.0,163.0,175.0,162.0
53.54,127.0,105.0,152.0,111.0
53.74,149.0,142.0,167.0,144.0
53.94,163.0,156.0,170.0,156.0
54.14,159.0,154.0,166.0,154.0
54.34,109.0,95.0,149.0,110.0
54.54,149.0,142.0,162.0,144.0
54.74,167.0,161.0,174.0,161.0
54.94,151.0,139.0,158.0,140.0
55.14,142.0,105.0,150.0,111.0
55.34,162.0,152.0,168.0,152.0
55.54,160.0,154.0,166.0,153.0
55.74,146.0,115.0,154.0,119.0
55.94,150.0,124.0,155.0,128.0
56.14,168.0,159.0,174.0,159.0
56.34,166.0,160.0,172.0,160.0
56.54,117.0,100.0,151.0,140.0
56.74,150.0,142.0,165.0,152.0
56.94,159.0,152.0,165.0,153.0
57.14,119.0,137.0,127.0,141.0
57.34,143.0,140.0,150.0,148.0
57.54,107.0,93.0,147.0,109.0
57.74,147.0,141.0,160.0,143.0
57.94,166.0,160.0,173.0,160.0
58.14,152.0,145.0,159.0,145.0
58.34,109.0,99.0,149.0,105.0
58.55,143.0,134.0,150.0,136.0
58.75,133.0,120.0,135.0,123.0
58.95,165.0,159.0,170.0,158.0
59.15,150.0,136.0,157.0,137.0
59.35,118.0,107.0,149.0,112.0
59.55,143.0,137.0,152.0,139.0
59.75,143.0,126.0,147.0,151.0
59.95,162.0,154.0,168.0,158.0
60.15,148.0,125.0,156.0,128.0
60.35,122.0,113.0,149.0,117.0
60.55,155.0,149.0,164.0,150.0
60.75,165.0,159.0,172.0,160.0
60.95,145.0,108.0,153.0,113.0
61.15,146.0,131.0,160.0,136.0
61.35,166.0,159.0,173.0,158.0
61.55,160.0,155.0,167.0,155.0
61.75,117.0,95.0,149.0,110.0
61.95,147.0,139.0,158.0,141.0
62.15,142.0,107.0,123.0,121.0
62.35,157.0,147.0,159.0,149.0
62.55,155.0,149.0,161.0,150.0
62.75,105.0,92.0,149.0,109.0
62.95,159.0,152.0,171.0,155.0
63.15,166.0,160.0,171.0,159.0
63.35,130.0,101.0,116.0,110.0
63.55,145.0,135.0,150.0,138.0
63.75,111.0,99.0,148.0,105.0
63.95,161.0,154.0,171.0,155.0
64.15,162.0,156.0,168.0,156.0
64.35,147.0,119.0,155.0,123.0
64.55,130.0,120.0,152.0,124.0
64.75,159.0,152.0,167.0,152.0
64.95,169.0,162.0,174.0,163.0
65.15,122.0,104.0,151.0,111.0
65.35,150.0,142.0,167.0,143.0
65.55,162.0,156.0,169.0,155.0
65.75,158.0,153.0,165.0,153.0
65.95,102.0,106.0,149.0,109.0
66.15,149.0,144.0,161.0,145.0
66.35,168.0,162.0,174.0,161.0
66.55,109.0,113.0,117.0,140.0
66.75,140.0,136.0,149.0,141.0
66.95,106.0,99.0,148.0,106.0
67.15,160.0,154.0,170.0,153.0
67.35,161.0,156.0,168.0,156.0
67.55,120.0,114.0,154.0,118.0
67.75,130.0,123.0,154.0,127.0
67.95,167.0,160.0,175.0,160.0
68.15,167.0,162.0,173.0,161.0
68.35,118.0,100.0,151.0,111.0
68.55,150.0,142.0,164.0,143.0
68.75,159.0,152.0,166.0,153.0
68.95,155.0,150.0,162.0,150.0
69.15,118.0,93.0,149.0,116.0
69.35,129.0,96.0,116.0,105.0
69.55,149.0,139.0,151.0,140.0
69.75,168.0,161.0,173.0,161.0
69.95,152.0,144.0,159.0,145.0
70.15,124.0,101.0,150.0,107.0
70.35,159.0,151.0,167.0,151.0
70.55,118.0,98.0,114.0,138.0
70.75,157.0,149.0,161.0,154.0
70.95,105.0,118.0,113.0,110.0
71.15,142.0,134.0,150.0,134.0
71.35,141.0,102.0,148.0,108.0
71.55,139.0,137.0,144.0,131.0
71.75,134.0,133.0,141.0,133.0
71.95,164.0,158.0,169.0,157.0
72.15,148.0,128.0,156.0,131.0
72.35,120.0,109.0,149.0,115.0
72.55,131.0,137.0,149.0,139.0
72.75,143.0,150.0,151.0,152.0
72.95,160.0,156.0,166.0,156.0
73.15,147.0,121.0,155.0,124.0
73.35,143.0,115.0,150.0,119.0
73.55,159.0,150.0,164.0,151.0
73.75,144.0,110.0,124.0,115.0
73.95,147.0,138.0,150.0,139.0
74.15,123.0,111.0,151.0,116.0
74.35,135.0,127.0,157.0,130.0
74.55,166.0,159.0,173.0,159.0
74.75,168.0,162.0,173.0,161.0
74.95,122.0,101.0,151.0,111.0
75.15,152.0,143.0,166.0,145.0
75.35,159.0,152.0,166.0,153.0
75.55,156.0,150.0,163.0,151.0
75.75,105.0,92.0,149.0,109.0
75.95,146.0,139.0,156.0,142.0
76.15,117.0,120.0,124.0,138.0
76.35,152.0,147.0,157.0,150.0
76.55,153.0,147.0,160.0,148.0
76.75,142.0,104.0,149.0,105.0
76.95,166.0,154.0,170.0,153.0
77.15,164.0,156.0,168.0,156.0
77.35,142.0,118.0,155.0,122.0
77.55,130.0,120.0,153.0,124.0
77.75,162.0,155.0,170.0,156.0
77.95,169.0,162.0,174.0,162.0
78.15,119.0,101.0,151.0,111.0
78.35,150.0,142.0,165.0,145.0
78.55,160.0,154.0,167.0,154.0
78.75,155.0,150.0,162.0,150.0
78.95,107.0,94.0,150.0,111.0
79.15,159.0,151.0,169.0,154.0
79.35,168.0,162.0,174.0,161.0
79.55,149.0,129.0,157.0,132.0
79.75,120.0,110.0,148.0,115.0
79.95,109.0,115.0,116.0,109.0
80.15,159.0,155.0,164.0,153.0
80.35,160.0,154.0,165.0,154.0
80.55,139.0,115.0,154.0,142.0
80.75,135.0,124.0,155.0,143.0
80.95,150.0,144.0,157.0,147.0
81.15,121.0,123.0,127.0,128.0
81.35,164.0,159.0,167.0,159.0
81.55,144.0,108.0,151.0,113.0
81.75,159.0,138.0,166.0,141.0
81.95,167.0,160.0,173.0,159.0
82.15,164.0,159.0,169.0,158.0
82.35,114.0,98.0,150.0,110.0
82.55,149.0,142.0,162.0,143.0
82.75,168.0,162.0,174.0,162.0
82.95,152.0,144.0,159.0,145.0
83.15,113.0,101.0,149.0,107.0
83.35,159.0,152.0,169.0,153.0
83.55,161.0,155.0,166.0,155.0
83.75,147.0,117.0,154.0,121.0
83.95,147.0,121.0,153.0,124.0
84.15,144.0,111.0,127.0,116.0
84.35,154.0,137.0,150.0,138.0
84.55,161.0,153.0,164.0,153.0
84.75,146.0,112.0,153.0,116.0
84.95,141.0,118.0,146.0,122.0
85.15,119.0,109.0,136.0,125.0
85.35,155.0,148.0,162.0,150.0
85.55,170.0,163.0,175.0,163.0
85.75,144.0,106.0,152.0,112.0
85.95,161.0,141.0,166.0,143.0
86.15,165.0,157.0,170.0,156.0
86.35,162.0,156.0,167.0,156.0
86.55,117.0,97.0,150.0,110.0
86.75,150.0,141.0,162.0,144.0
86.95,152.0,146.0,158.0,147.0
87.15,133.0,113.0,134.0,130.0
87.35,153.0,146.0,159.0,148.0
87.55,103.0,92.0,148.0,109.0
87.75,161.0,153.0,172.0,156.0
87.95,167.0,160.0,172.0,160.0
88.15,139.0,133.0,157.0,145.0
88.35,115.0,108.0,149.0,126.0
88.55,157.0,150.0,164.0,152.0
88.75,163.0,157.0,168.0,157.0
88.95,139.0,140.0,153.0,136.0
89.15,145.0,143.0,160.0,138.0
89.35,168.0,162.0,174.0,161.0
89.55,165.0,159.0,170.0,159.0
89.75,114.0,99.0,150.0,110.0
89.95,149.0,142.0,162.0,143.0
90.15,158.0,152.0,164.0,152.0
90.35,154.0,149.0,161.0,149.0
90.55,108.0,98.0,149.0,115.0
90.75,161.0,155.0,171.0,156.0
90.95,165.0,159.0,171.0,158.0
91.15,148.0,128.0,156.0,130.0
91.35,122.0,112.0,149.0,116.0
91.55,156.0,149.0,164.0,150.0
91.75,105.0,98.0,128.0,109.0
91.95,152.0,145.0,159.0,147.0
92.15,130.0,112.0,153.0,117.0
92.35,142.0,134.0,165.0,138.0
92.55,165.0,159.0,171.0,158.0
92.75,107.0,101.0,140.0,110.0
92.95,159.0,152.0,167.0,154.0
93.15,119.0,102.0,150.0,110.0
93.35,150.0,142.0,166.0,144.0
93.55,162.0,155.0,168.0,155.0
93.75,157.0,152.0,163.0,152.0
93.95,106.0,93.0,149.0,110.0
94.15,153.0,146.0,165.0,149.0
94.35,169.0,162.0,175.0,161.0
94.55,143.0,130.0,157.0,133.0
94.75,117.0,110.0,150.0,114.0
94.95,155.0,149.0,164.0,149.0
95.15,165.0,159.0,170.0,160.0
95.35,128.0,109.0,153.0,114.0
95.55,128.0,120.0,146.0,123.0
95.75,132.0,117.0,129.0,117.0
95.95,159.0,152.0,163.0,151.0
96.15,161.0,157.0,206.0,156.0
96.35,143.0,140.0,238.0,111.0
96.55,119.0,109.0,164.0,133.0
96.75,123.0,85.0,150.0,107.0
96.95,127.0,82.0,151.0,92.0
97.15,94.0,82.0,149.0,90.0
97.35,89.0,82.0,149.0,89.0
97.55,89.0,81.0,148.0,89.0
97.75,89.0,81.0,146.0,89.0
97.95,122.0,81.0,147.0,89.0
98.16,94.0,81.0,146.0,89.0
98.36,133.0,81.0,147.0,89.0
98.56,128.0,81.0,148.0,89.0
98.76,94.0,81.0,147.0,89.0
98.96,89.0,81.0,147.0,89.0
99.16,89.0,81.0,147.0,89.0
99.36,89.0,81.0,147.0,89.0
99.56,87.0,80.0,150.0,88.0
99.76,107.0,79.0,165.0,87.0
99.96,137.0,121.0,169.0,132.0
100.16,134.0,103.0,153.0,131.0
100.36,96.0,78.0,148.0,117.0
100.56,84.0,76.0,150.0,118.0
100.76,130.0,125.0,160.0,140.0
